time	pCa	hs_length	hs_command_length	hs_slack_length	force	titin_force	extracellular_force	a_fil_length	m_fil_length	a_pop_0	a_pop_1	m_pop_0	m_pop_1	m_pop_2	c_pop_0	c_pop_1
0.1723	4.500	1100	1100	-nan(ind)	91628.6	6169.64	0	1016.01	818.67	0.00231481	0.997685	0.509012	0.350525	0.140463	1	0
0.1724	4.500	1100	1100	-nan(ind)	91636.8	6169.63	0	1016.01	818.67	0.00194444	0.998056	0.509383	0.350216	0.140401	1	0
0.1725	4.500	1100	1100	-nan(ind)	91764.8	6169.63	0	1016.01	818.67	0.00268519	0.997315	0.507099	0.352284	0.140617	1	0
0.1726	4.500	1100	1100	-nan(ind)	91771.6	6169.63	0	1016.01	818.67	0.00212963	0.99787	0.506235	0.353302	0.140463	1	0
0.1727	4.500	1100	1100	-nan(ind)	91981.3	6169.63	0	1016.01	818.67	0.00212963	0.99787	0.504012	0.35537	0.140617	1	0
0.1728	4.500	1100	1100	-nan(ind)	91860	6169.63	0	1016.01	818.67	0.00277778	0.997222	0.504259	0.355154	0.140586	1	0
0.1729	4.500	1100	1100	-nan(ind)	91595.2	6169.64	0	1016.01	818.67	0.00222222	0.997778	0.504383	0.355401	0.140216	1	0
0.173	4.500	1100	1100	-nan(ind)	91592.2	6169.64	0	1016.01	818.67	0.00305556	0.996944	0.505247	0.354815	0.139938	1	0
0.1731	4.500	1100	1100	-nan(ind)	91377	6169.65	0	1016.01	818.67	0.00231481	0.997685	0.506173	0.354259	0.139568	1	0
0.1732	4.500	1100	1100	-nan(ind)	91145.6	6169.66	0	1016.01	818.67	0.00231481	0.997685	0.505556	0.355154	0.13929	1	0
0.1733	4.500	1100	1100	-nan(ind)	91224	6169.66	0	1016.01	818.67	0.00305556	0.996944	0.505	0.355679	0.139321	1	0
0.1734	4.500	1100	1100	-nan(ind)	91181.5	6169.66	0	1016.01	818.67	0.00296296	0.997037	0.504259	0.356481	0.139259	1	0
0.1735	4.500	1100	1100	-nan(ind)	91000.5	6169.66	0	1016.01	818.67	0.00259259	0.997407	0.504321	0.356636	0.139043	1	0
0.1736	4.500	1100	1100	-nan(ind)	91232.9	6169.65	0	1016.01	818.67	0.00259259	0.997407	0.504877	0.355833	0.13929	1	0
0.1737	4.500	1100	1100	-nan(ind)	91115.9	6169.66	0	1016.01	818.67	0.00222222	0.997778	0.50463	0.356235	0.139136	1	0
0.1738	4.500	1100	1100	-nan(ind)	90958.6	6169.66	0	1016.01	818.67	0.00314815	0.996852	0.506358	0.354753	0.138889	1	0
0.1739	4.500	1100	1100	-nan(ind)	91119.4	6169.65	0	1016.01	818.67	0.00324074	0.996759	0.506111	0.354753	0.139136	1	0
0.174	4.500	1100	1100	-nan(ind)	91439.1	6169.64	0	1016.01	818.67	0.00287037	0.99713	0.505494	0.355	0.139506	1	0
0.1741	4.500	1100	1100	-nan(ind)	91624.1	6169.64	0	1016.01	818.67	0.00287037	0.99713	0.505185	0.355062	0.139753	1	0
0.1742	4.500	1100	1100	-nan(ind)	91566.6	6169.64	0	1016.01	818.67	0.00296296	0.997037	0.50463	0.355556	0.139815	1	0
0.1743	4.500	1100	1100	-nan(ind)	91730.7	6169.63	0	1016.01	818.67	0.00287037	0.99713	0.504012	0.356265	0.139722	1	0
0.1744	4.500	1100	1100	-nan(ind)	91718.1	6169.63	0	1016.01	818.67	0.00287037	0.99713	0.502963	0.357284	0.139753	1	0
0.1745	4.500	1100	1100	-nan(ind)	91785.4	6169.63	0	1016.01	818.67	0.00388889	0.996111	0.504321	0.35571	0.139969	1	0
0.1746	4.500	1100	1100	-nan(ind)	91687.5	6169.64	0	1016.01	818.67	0.0037963	0.996204	0.504691	0.355494	0.139815	1	0
0.1747	4.500	1100	1100	-nan(ind)	91940.6	6169.63	0	1016.01	818.67	0.00314815	0.996852	0.505062	0.354784	0.140154	1	0
0.1748	4.500	1100	1100	-nan(ind)	91830.4	6169.64	0	1016.01	818.67	0.00268519	0.997315	0.505123	0.354938	0.139938	1	0
0.1749	4.500	1100	1100	-nan(ind)	91709.7	6169.64	0	1016.01	818.67	0.00296296	0.997037	0.504753	0.355525	0.139722	1	0
0.175	4.500	1100	1100	-nan(ind)	91964.8	6169.63	0	1016.01	818.67	0.00305556	0.996944	0.504444	0.355494	0.140062	1	0
0.1751	4.500	1100	1100	-nan(ind)	92171.7	6169.63	0	1016.01	818.67	0.00277778	0.997222	0.504753	0.354784	0.140463	1	0
0.1752	4.500	1100	1100	-nan(ind)	91762.8	6169.64	0	1016.01	818.67	0.00333333	0.996667	0.504877	0.35537	0.139753	1	0
0.1753	4.500	1100	1100	-nan(ind)	91704.3	6169.64	0	1016.01	818.67	0.00296296	0.997037	0.504753	0.355679	0.139568	1	0
0.1754	4.500	1100	1100	-nan(ind)	91643.2	6169.64	0	1016.01	818.67	0.00305556	0.996944	0.505309	0.355278	0.139414	1	0
0.1755	4.500	1100	1100	-nan(ind)	91576.7	6169.65	0	1016.01	818.67	0.00231481	0.997685	0.505432	0.355	0.139568	1	0
0.1756	4.500	1100	1100	-nan(ind)	91394	6169.64	0	1016.01	818.67	0.00259259	0.997407	0.506914	0.353673	0.139414	1	0
0.1757	4.500	1100	1100	-nan(ind)	90974	6169.66	0	1016.01	818.67	0.00222222	0.997778	0.506728	0.354537	0.138735	1	0
0.1758	4.500	1100	1100	-nan(ind)	90861.7	6169.66	0	1016.01	818.67	0.00314815	0.996852	0.505741	0.355586	0.138673	1	0
0.1759	4.500	1100	1100	-nan(ind)	90889.2	6169.65	0	1016.01	818.67	0.00305556	0.996944	0.505617	0.355556	0.138827	1	0
0.176	4.500	1100	1100	-nan(ind)	91072.6	6169.65	0	1016.01	818.67	0.0025	0.9975	0.505556	0.35534	0.139105	1	0
0.1761	4.500	1100	1100	-nan(ind)	91469.1	6169.63	0	1016.01	818.67	0.00296296	0.997037	0.505679	0.354537	0.139784	1	0
0.1762	4.500	1100	1100	-nan(ind)	91588.5	6169.63	0	1016.01	818.67	0.00296296	0.997037	0.506235	0.353796	0.139969	1	0
0.1763	4.500	1100	1100	-nan(ind)	91692.2	6169.62	0	1016.01	818.67	0.00259259	0.997407	0.50642	0.353457	0.140123	1	0
0.1764	4.500	1100	1100	-nan(ind)	92246.6	6169.6	0	1016.01	818.671	0.00324074	0.996759	0.505432	0.353858	0.14071	1	0
0.1765	4.500	1100	1100	-nan(ind)	92478	6169.6	0	1016.01	818.671	0.00231481	0.997685	0.505185	0.353704	0.141111	1	0
0.1766	4.500	1100	1100	-nan(ind)	92435.9	6169.6	0	1016.01	818.671	0.00259259	0.997407	0.505432	0.353611	0.140957	1	0
0.1767	4.500	1100	1100	-nan(ind)	92412.1	6169.6	0	1016.01	818.671	0.00222222	0.997778	0.505988	0.353056	0.140957	1	0
0.1768	4.500	1100	1100	-nan(ind)	92031.1	6169.61	0	1016.01	818.671	0.00277778	0.997222	0.505864	0.353765	0.14037	1	0
0.1769	4.500	1100	1100	-nan(ind)	91805	6169.62	0	1016.01	818.671	0.00185185	0.998148	0.506481	0.35321	0.140309	1	0
0.177	4.500	1100	1100	-nan(ind)	91622.7	6169.62	0	1016.01	818.671	0.0025	0.9975	0.507593	0.3525	0.139907	1	0
0.1771	4.500	1100	1100	-nan(ind)	91503.9	6169.63	0	1016.01	818.67	0.00277778	0.997222	0.508457	0.351667	0.139877	1	0
0.1772	4.500	1100	1100	-nan(ind)	91676.5	6169.63	0	1016.01	818.67	0.00185185	0.998148	0.508704	0.351296	0.14	1	0
0.1773	4.500	1100	1100	-nan(ind)	91594.8	6169.63	0	1016.01	818.67	0.00259259	0.997407	0.508272	0.351728	0.14	1	0
0.1774	4.500	1100	1100	-nan(ind)	91462.5	6169.63	0	1016.01	818.67	0.00305556	0.996944	0.507778	0.352654	0.139568	1	0
0.1775	4.500	1100	1100	-nan(ind)	91439.6	6169.63	0	1016.01	818.67	0.00231481	0.997685	0.508519	0.352068	0.139414	1	0
0.1776	4.500	1100	1100	-nan(ind)	91274.8	6169.64	0	1016.01	818.67	0.00296296	0.997037	0.508889	0.352068	0.139043	1	0
0.1777	4.500	1100	1100	-nan(ind)	91058.9	6169.65	0	1016.01	818.67	0.00305556	0.996944	0.508333	0.352654	0.139012	1	0
0.1778	4.500	1100	1100	-nan(ind)	90975.3	6169.65	0	1016.01	818.67	0.00425926	0.995741	0.508827	0.352377	0.138796	1	0
0.1779	4.500	1100	1100	-nan(ind)	91089.1	6169.65	0	1016.01	818.67	0.00277778	0.997222	0.509753	0.351481	0.138765	1	0
0.178	4.500	1100	1100	-nan(ind)	91121.4	6169.64	0	1016.01	818.67	0.0025	0.9975	0.509321	0.351883	0.138796	1	0
0.1781	4.500	1100	1100	-nan(ind)	90864	6169.65	0	1016.01	818.67	0.00287037	0.99713	0.509877	0.351574	0.138549	1	0
0.1782	4.500	1100	1100	-nan(ind)	91334.9	6169.64	0	1016.01	818.67	0.00296296	0.997037	0.510123	0.35071	0.139167	1	0
0.1783	4.500	1100	1100	-nan(ind)	91081.2	6169.64	0	1016.01	818.67	0.00240741	0.997593	0.509691	0.351605	0.138704	1	0
0.1784	4.500	1100	1100	-nan(ind)	90916.2	6169.64	0	1016.01	818.67	0.00240741	0.997593	0.509136	0.352191	0.138673	1	0
0.1785	4.500	1100	1100	-nan(ind)	90786.7	6169.65	0	1016.01	818.67	0.00240741	0.997593	0.509198	0.352253	0.138549	1	0
0.1786	4.500	1100	1100	-nan(ind)	90875.7	6169.64	0	1016.01	818.67	0.00231481	0.997685	0.510062	0.351327	0.138611	1	0
0.1787	4.500	1100	1100	-nan(ind)	90624.5	6169.65	0	1016.01	818.67	0.00277778	0.997222	0.509506	0.352222	0.138272	1	0
0.1788	4.500	1100	1100	-nan(ind)	90692.6	6169.65	0	1016.01	818.67	0.00212963	0.99787	0.508642	0.352932	0.138426	1	0
0.1789	4.500	1100	1100	-nan(ind)	90412.4	6169.66	0	1016.01	818.67	0.00259259	0.997407	0.508333	0.35358	0.138086	1	0
0.179	4.500	1100	1100	-nan(ind)	90313.3	6169.66	0	1016.01	818.67	0.00240741	0.997593	0.508333	0.353704	0.137963	1	0
0.1791	4.500	1100	1100	-nan(ind)	90302.2	6169.66	0	1016.01	818.67	0.00351852	0.996481	0.509815	0.352191	0.137994	1	0
0.1792	4.500	1100	1100	-nan(ind)	90282	6169.66	0	1016.01	818.67	0.00212963	0.99787	0.509753	0.352438	0.137809	1	0
0.1793	4.500	1100	1100	-nan(ind)	90484.3	6169.66	0	1016.01	818.67	0.00240741	0.997593	0.508457	0.353364	0.138179	1	0
0.1794	4.500	1100	1100	-nan(ind)	90303.4	6169.66	0	1016.01	818.67	0.00296296	0.997037	0.508704	0.353302	0.137994	1	0
0.1795	4.500	1100	1100	-nan(ind)	90112.3	6169.67	0	1016.01	818.67	0.00240741	0.997593	0.508333	0.353796	0.13787	1	0
0.1796	4.500	1100	1100	-nan(ind)	90194.4	6169.66	0	1016.01	818.67	0.00222222	0.997778	0.510556	0.351481	0.137963	1	0
0.1797	4.500	1100	1100	-nan(ind)	90180.6	6169.67	0	1016.01	818.67	0.0025	0.9975	0.509321	0.352623	0.138056	1	0
0.1798	4.500	1100	1100	-nan(ind)	90134	6169.67	0	1016.01	818.67	0.00268519	0.997315	0.509753	0.352284	0.137963	1	0
0.1799	4.500	1100	1100	-nan(ind)	90147.7	6169.66	0	1016.01	818.67	0.00222222	0.997778	0.509691	0.352438	0.13787	1	0
0.18	4.500	1100	1100	-nan(ind)	90051.5	6169.66	0	1016.01	818.67	0.00277778	0.997222	0.508519	0.353765	0.137716	1	0
0.1801	4.500	1100	1100	-nan(ind)	90066.2	6169.66	0	1016.01	818.67	0.00175926	0.998241	0.509321	0.352994	0.137685	1	0
0.1802	4.500	1100	1100	-nan(ind)	90182.4	6169.66	0	1016.01	818.67	0.00259259	0.997407	0.508704	0.353426	0.13787	1	0
0.1803	4.500	1100	1100	-nan(ind)	90318.7	6169.66	0	1016.01	818.67	0.00296296	0.997037	0.507469	0.354352	0.138179	1	0
0.1804	4.500	1100	1100	-nan(ind)	90356.1	6169.66	0	1016.01	818.67	0.0025	0.9975	0.507716	0.354012	0.138272	1	0
0.1805	4.500	1100	1100	-nan(ind)	90441.7	6169.66	0	1016.01	818.67	0.00268519	0.997315	0.506914	0.354753	0.138333	1	0
0.1806	4.500	1100	1100	-nan(ind)	89991.3	6169.67	0	1016.01	818.67	0.00314815	0.996852	0.506481	0.355833	0.137685	1	0
0.1807	4.500	1100	1100	-nan(ind)	90077.1	6169.67	0	1016.01	818.67	0.00231481	0.997685	0.506235	0.355741	0.138025	1	0
0.1808	4.500	1100	1100	-nan(ind)	90155.4	6169.66	0	1016.01	818.67	0.00175926	0.998241	0.506667	0.355278	0.138056	1	0
0.1809	4.500	1100	1100	-nan(ind)	90506.1	6169.65	0	1016.01	818.67	0.00305556	0.996944	0.506173	0.355463	0.138364	1	0
0.181	4.500	1100	1100	-nan(ind)	90745.2	6169.65	0	1016.01	818.67	0.0025	0.9975	0.506975	0.354352	0.138673	1	0
0.1811	4.500	1100	1100	-nan(ind)	90712.5	6169.65	0	1016.01	818.67	0.00240741	0.997593	0.50716	0.354198	0.138642	1	0
0.1812	4.500	1100	1100	-nan(ind)	90856.3	6169.64	0	1016.01	818.67	0.00333333	0.996667	0.507099	0.354074	0.138827	1	0
0.1813	4.500	1100	1100	-nan(ind)	90423.3	6169.66	0	1016.01	818.67	0.00324074	0.996759	0.507284	0.354506	0.13821	1	0
0.1814	4.500	1100	1100	-nan(ind)	90453.9	6169.66	0	1016.01	818.67	0.00277778	0.997222	0.507346	0.354506	0.138148	1	0
0.1815	4.500	1100	1100	-nan(ind)	90491.2	6169.66	0	1016.01	818.67	0.00324074	0.996759	0.507716	0.354321	0.137963	1	0
0.1816	4.500	1100	1100	-nan(ind)	90479.7	6169.66	0	1016.01	818.67	0.00333333	0.996667	0.506481	0.355679	0.13784	1	0
0.1817	4.500	1100	1100	-nan(ind)	90280.4	6169.67	0	1016.01	818.67	0.00361111	0.996389	0.507222	0.355	0.137778	1	0
0.1818	4.500	1100	1100	-nan(ind)	90155	6169.67	0	1016.01	818.67	0.00296296	0.997037	0.506173	0.356296	0.137531	1	0
0.1819	4.500	1100	1100	-nan(ind)	90457.1	6169.66	0	1016.01	818.67	0.00231481	0.997685	0.50679	0.355123	0.138086	1	0
0.182	4.500	1100	1100	-nan(ind)	90646	6169.66	0	1016.01	818.67	0.0025	0.9975	0.508704	0.353056	0.138241	1	0
0.1821	4.500	1100	1100	-nan(ind)	90678.9	6169.66	0	1016.01	818.67	0.00305556	0.996944	0.508333	0.35358	0.138086	1	0
0.1822	4.500	1100	1100	-nan(ind)	90937.6	6169.65	0	1016.01	818.67	0.00296296	0.997037	0.508272	0.353117	0.138611	1	0
0.1823	4.500	1100	1100	-nan(ind)	90831.8	6169.65	0	1016.01	818.67	0.00185185	0.998148	0.508025	0.353333	0.138642	1	0
0.1824	4.500	1100	1100	-nan(ind)	91220.3	6169.64	0	1016.01	818.67	0.0025	0.9975	0.507346	0.353549	0.139105	1	0
0.1825	4.500	1100	1100	-nan(ind)	90917.1	6169.65	0	1016.01	818.67	0.00203704	0.997963	0.508642	0.352654	0.138704	1	0
0.1826	4.500	1100	1100	-nan(ind)	91183.1	6169.64	0	1016.01	818.67	0.00259259	0.997407	0.508765	0.35216	0.139074	1	0
0.1827	4.500	1100	1100	-nan(ind)	91311.9	6169.63	0	1016.01	818.67	0.00231481	0.997685	0.507654	0.353179	0.139167	1	0
0.1828	4.500	1100	1100	-nan(ind)	91335.3	6169.63	0	1016.01	818.67	0.00203704	0.997963	0.50679	0.354012	0.139198	1	0
0.1829	4.500	1100	1100	-nan(ind)	91468.9	6169.63	0	1016.01	818.67	0.00268519	0.997315	0.506728	0.35392	0.139352	1	0
0.183	4.500	1100	1100	-nan(ind)	91333.1	6169.63	0	1016.01	818.67	0.00268519	0.997315	0.506358	0.354414	0.139228	1	0
0.1831	4.500	1100	1100	-nan(ind)	91308	6169.64	0	1016.01	818.67	0.00296296	0.997037	0.506296	0.354568	0.139136	1	0
0.1832	4.500	1100	1100	-nan(ind)	91194.9	6169.64	0	1016.01	818.67	0.00222222	0.997778	0.506049	0.354969	0.138981	1	0
0.1833	4.500	1100	1100	-nan(ind)	91255	6169.64	0	1016.01	818.67	0.0025	0.9975	0.506358	0.354691	0.138951	1	0
0.1834	4.500	1100	1100	-nan(ind)	91364.7	6169.64	0	1016.01	818.67	0.00222222	0.997778	0.505741	0.355185	0.139074	1	0
0.1835	4.500	1100	1100	-nan(ind)	91561.7	6169.63	0	1016.01	818.67	0.00259259	0.997407	0.506605	0.354136	0.139259	1	0
0.1836	4.500	1100	1100	-nan(ind)	91563.9	6169.63	0	1016.01	818.67	0.00268519	0.997315	0.50679	0.353827	0.139383	1	0
0.1837	4.500	1100	1100	-nan(ind)	91323	6169.64	0	1016.01	818.67	0.00231481	0.997685	0.507778	0.353148	0.139074	1	0
0.1838	4.500	1100	1100	-nan(ind)	91246.5	6169.64	0	1016.01	818.67	0.00314815	0.996852	0.506481	0.354383	0.139136	1	0
0.1839	4.500	1100	1100	-nan(ind)	91429.6	6169.63	0	1016.01	818.67	0.00175926	0.998241	0.50642	0.354105	0.139475	1	0
0.184	4.500	1100	1100	-nan(ind)	91351.8	6169.63	0	1016.01	818.67	0.00194444	0.998056	0.504815	0.355864	0.139321	1	0
0.1841	4.500	1100	1100	-nan(ind)	91623.3	6169.63	0	1016.01	818.67	0.0025	0.9975	0.505988	0.354383	0.13963	1	0
0.1842	4.500	1100	1100	-nan(ind)	91826.1	6169.62	0	1016.01	818.67	0.00185185	0.998148	0.505864	0.354074	0.140062	1	0
0.1843	4.500	1100	1100	-nan(ind)	91773	6169.62	0	1016.01	818.67	0.00287037	0.99713	0.505617	0.354444	0.139938	1	0
0.1844	4.500	1100	1100	-nan(ind)	91932	6169.62	0	1016.01	818.671	0.00333333	0.996667	0.504753	0.355	0.140247	1	0
0.1845	4.500	1100	1100	-nan(ind)	91852.2	6169.62	0	1016.01	818.67	0.00324074	0.996759	0.503827	0.356142	0.140031	1	0
0.1846	4.500	1100	1100	-nan(ind)	91845.9	6169.62	0	1016.01	818.67	0.00305556	0.996944	0.50358	0.356451	0.139969	1	0
0.1847	4.500	1100	1100	-nan(ind)	91698.6	6169.63	0	1016.01	818.67	0.00231481	0.997685	0.503272	0.356852	0.139877	1	0
0.1848	4.500	1100	1100	-nan(ind)	91549.9	6169.63	0	1016.01	818.67	0.00296296	0.997037	0.504259	0.356049	0.139691	1	0
0.1849	4.500	1100	1100	-nan(ind)	91958.2	6169.62	0	1016.01	818.67	0.00268519	0.997315	0.503704	0.355926	0.14037	1	0
0.185	4.500	1100	1100	-nan(ind)	91997.1	6169.62	0	1016.01	818.671	0.00259259	0.997407	0.503025	0.356667	0.140309	1	0
0.1851	4.500	1100	1100	-nan(ind)	92131.3	6169.61	0	1016.01	818.671	0.0025	0.9975	0.50284	0.356667	0.140494	1	0
0.1852	4.500	1100	1100	-nan(ind)	92596.2	6169.6	0	1016.01	818.671	0.00259259	0.997407	0.502284	0.356543	0.141173	1	0
0.1853	4.500	1100	1100	-nan(ind)	92252.4	6169.61	0	1016.01	818.671	0.00212963	0.99787	0.502963	0.356204	0.140833	1	0
0.1854	4.500	1100	1100	-nan(ind)	92283	6169.61	0	1016.01	818.671	0.00203704	0.997963	0.503704	0.355463	0.140833	1	0
0.1855	4.500	1100	1100	-nan(ind)	92461.8	6169.6	0	1016.01	818.671	0.00166667	0.998333	0.504691	0.354136	0.141173	1	0
0.1856	4.500	1100	1100	-nan(ind)	92482.7	6169.6	0	1016.01	818.671	0.00212963	0.99787	0.504753	0.354167	0.14108	1	0
0.1857	4.500	1100	1100	-nan(ind)	92384.3	6169.6	0	1016.01	818.671	0.00240741	0.997593	0.503333	0.355525	0.141142	1	0
0.1858	4.500	1100	1100	-nan(ind)	92242.4	6169.61	0	1016.01	818.671	0.00268519	0.997315	0.503086	0.356019	0.140895	1	0
0.1859	4.500	1100	1100	-nan(ind)	92217.3	6169.6	0	1016.01	818.671	0.00194444	0.998056	0.503765	0.355494	0.140741	1	0
0.186	4.500	1100	1100	-nan(ind)	92357.2	6169.6	0	1016.01	818.671	0.00277778	0.997222	0.503704	0.355247	0.141049	1	0
0.1861	4.500	1100	1100	-nan(ind)	92816	6169.59	0	1016.01	818.671	0.00259259	0.997407	0.50321	0.355093	0.141698	1	0
0.1862	4.500	1100	1100	-nan(ind)	92873	6169.59	0	1016.01	818.671	0.00203704	0.997963	0.502284	0.355802	0.141914	1	0
0.1863	4.500	1100	1100	-nan(ind)	92376.7	6169.6	0	1016.01	818.671	0.00212963	0.99787	0.502963	0.355741	0.141296	1	0
0.1864	4.500	1100	1100	-nan(ind)	91797.3	6169.62	0	1016.01	818.671	0.00259259	0.997407	0.502901	0.356543	0.140556	1	0
0.1865	4.500	1100	1100	-nan(ind)	91735.8	6169.62	0	1016.01	818.67	0.00212963	0.99787	0.503765	0.355895	0.14034	1	0
0.1866	4.500	1100	1100	-nan(ind)	91798.2	6169.62	0	1016.01	818.67	0.00296296	0.997037	0.504568	0.355093	0.14034	1	0
0.1867	4.500	1100	1100	-nan(ind)	92068.2	6169.62	0	1016.01	818.671	0.00333333	0.996667	0.503519	0.355957	0.140525	1	0
0.1868	4.500	1100	1100	-nan(ind)	91717.8	6169.63	0	1016.01	818.67	0.00222222	0.997778	0.503272	0.356698	0.140031	1	0
0.1869	4.500	1100	1100	-nan(ind)	91625.9	6169.63	0	1016.01	818.67	0.00240741	0.997593	0.503333	0.35679	0.139877	1	0
0.187	4.500	1100	1100	-nan(ind)	91599.4	6169.63	0	1016.01	818.67	0.00324074	0.996759	0.503395	0.356698	0.139907	1	0
0.1871	4.500	1100	1100	-nan(ind)	91339	6169.63	0	1016.01	818.67	0.00203704	0.997963	0.503025	0.357253	0.139722	1	0
0.1872	4.500	1100	1100	-nan(ind)	91823.5	6169.61	0	1016.01	818.671	0.00222222	0.997778	0.503333	0.356296	0.14037	1	0
0.1873	4.500	1100	1100	-nan(ind)	91975.6	6169.61	0	1016.01	818.671	0.00305556	0.996944	0.503951	0.355309	0.140741	1	0
0.1874	4.500	1100	1100	-nan(ind)	92205.5	6169.61	0	1016.01	818.671	0.00268519	0.997315	0.503025	0.355679	0.141296	1	0
0.1875	4.500	1100	1100	-nan(ind)	92139.2	6169.61	0	1016.01	818.671	0.00222222	0.997778	0.503272	0.355463	0.141265	1	0
0.1876	4.500	1100	1100	-nan(ind)	91783.4	6169.62	0	1016.01	818.671	0.00240741	0.997593	0.502469	0.356728	0.140802	1	0
0.1877	4.500	1100	1100	-nan(ind)	91834.6	6169.61	0	1016.01	818.671	0.00277778	0.997222	0.50179	0.357346	0.140864	1	0
0.1878	4.500	1100	1100	-nan(ind)	91656.3	6169.62	0	1016.01	818.671	0.00259259	0.997407	0.500926	0.35858	0.140494	1	0
0.1879	4.500	1100	1100	-nan(ind)	91597.7	6169.62	0	1016.01	818.671	0.00287037	0.99713	0.500926	0.358642	0.140432	1	0
0.188	4.500	1100	1100	-nan(ind)	91735.8	6169.62	0	1016.01	818.671	0.00231481	0.997685	0.501975	0.357253	0.140772	1	0
0.1881	4.500	1100	1100	-nan(ind)	92309.2	6169.6	0	1016.01	818.671	0.00222222	0.997778	0.500309	0.358241	0.141451	1	0
0.1882	4.500	1100	1100	-nan(ind)	92343.8	6169.6	0	1016.01	818.671	0.00185185	0.998148	0.499568	0.358981	0.141451	1	0
0.1883	4.500	1100	1100	-nan(ind)	92376.4	6169.6	0	1016.01	818.671	0.00287037	0.99713	0.499259	0.359167	0.141574	1	0
0.1884	4.500	1100	1100	-nan(ind)	92642.2	6169.59	0	1016.01	818.671	0.0025	0.9975	0.497593	0.360463	0.141944	1	0
0.1885	4.500	1100	1100	-nan(ind)	92879.7	6169.58	0	1016.01	818.671	0.00240741	0.997593	0.496975	0.360772	0.142253	1	0
0.1886	4.500	1100	1100	-nan(ind)	92834.2	6169.58	0	1016.01	818.671	0.00277778	0.997222	0.498086	0.359815	0.142099	1	0
0.1887	4.500	1100	1100	-nan(ind)	92995.8	6169.58	0	1016.01	818.671	0.00305556	0.996944	0.497901	0.359815	0.142284	1	0
0.1888	4.500	1100	1100	-nan(ind)	92831.3	6169.58	0	1016.01	818.671	0.00240741	0.997593	0.49784	0.360093	0.142068	1	0
0.1889	4.500	1100	1100	-nan(ind)	92578	6169.59	0	1016.01	818.671	0.00231481	0.997685	0.498704	0.35963	0.141667	1	0
0.189	4.500	1100	1100	-nan(ind)	92716.8	6169.58	0	1016.01	818.671	0.00277778	0.997222	0.498765	0.359537	0.141698	1	0
0.1891	4.500	1100	1100	-nan(ind)	92790.9	6169.59	0	1016.01	818.671	0.00259259	0.997407	0.498519	0.359537	0.141944	1	0
0.1892	4.500	1100	1100	-nan(ind)	92727.8	6169.59	0	1016.01	818.671	0.00305556	0.996944	0.498765	0.359352	0.141883	1	0
0.1893	4.500	1100	1100	-nan(ind)	92579.4	6169.59	0	1016.01	818.671	0.00287037	0.99713	0.498889	0.359321	0.14179	1	0
0.1894	4.500	1100	1100	-nan(ind)	92579.7	6169.59	0	1016.01	818.671	0.00324074	0.996759	0.49858	0.359537	0.141883	1	0
0.1895	4.500	1100	1100	-nan(ind)	92491.9	6169.59	0	1016.01	818.671	0.00351852	0.996481	0.499136	0.359136	0.141728	1	0
0.1896	4.500	1100	1100	-nan(ind)	92581.6	6169.59	0	1016.01	818.671	0.00314815	0.996852	0.500988	0.35716	0.141852	1	0
0.1897	4.500	1100	1100	-nan(ind)	92747.7	6169.59	0	1016.01	818.671	0.0025	0.9975	0.500123	0.357747	0.14213	1	0
0.1898	4.500	1100	1100	-nan(ind)	92735.7	6169.58	0	1016.01	818.671	0.00268519	0.997315	0.499691	0.358457	0.141852	1	0
0.1899	4.500	1100	1100	-nan(ind)	92770.6	6169.58	0	1016.01	818.671	0.00222222	0.997778	0.499198	0.359043	0.141759	1	0
0.19	4.500	1100	1100	-nan(ind)	93052.7	6169.58	0	1016.01	818.671	0.00240741	0.997593	0.499938	0.358056	0.142006	1	0
0.1901	4.500	1100	1100	-nan(ind)	92837.9	6169.58	0	1016.01	818.671	0.00314815	0.996852	0.499691	0.358642	0.141667	1	0
0.1902	4.500	1100	1100	-nan(ind)	92787.9	6169.58	0	1016.01	818.671	0.0025	0.9975	0.499938	0.35858	0.141481	1	0
0.1903	4.500	1100	1100	-nan(ind)	93005	6169.58	0	1016.01	818.671	0.0025	0.9975	0.49963	0.358519	0.141852	1	0
0.1904	4.500	1100	1100	-nan(ind)	93135.4	6169.58	0	1016.01	818.671	0.00277778	0.997222	0.498642	0.359321	0.142037	1	0
0.1905	4.500	1100	1100	-nan(ind)	93216.3	6169.57	0	1016.01	818.671	0.0025	0.9975	0.499506	0.358364	0.14213	1	0
0.1906	4.500	1100	1100	-nan(ind)	93305.3	6169.57	0	1016.01	818.671	0.00324074	0.996759	0.500741	0.357068	0.142191	1	0
0.1907	4.500	1100	1100	-nan(ind)	93569.5	6169.56	0	1016.01	818.672	0.00333333	0.996667	0.501852	0.355648	0.1425	1	0
0.1908	4.500	1100	1100	-nan(ind)	93477.6	6169.57	0	1016.01	818.672	0.00287037	0.99713	0.502099	0.355586	0.142315	1	0
0.1909	4.500	1100	1100	-nan(ind)	93312.2	6169.57	0	1016.01	818.671	0.00148148	0.998519	0.502593	0.355247	0.14216	1	0
0.191	4.500	1100	1100	-nan(ind)	93173.8	6169.58	0	1016.01	818.671	0.00277778	0.997222	0.503025	0.354877	0.142099	1	0
