time	pCa	hs_length	force	passive_force	a_fil_length	m_fil_length	a_pop_0	a_pop_1	m_pop_0	m_pop_1	m_pop_2	c_pop_0	c_pop_1
0.467	6.200	1150	23878.4	686.416	1015.94	809.025	0.533836	0.466164	0.385955	0.533189	0.0808566	1	0
0.468	6.200	1150	23752.7	686.418	1015.94	809.025	0.530178	0.469822	0.385383	0.534255	0.0803612	1	0
0.469	6.200	1150	23694	686.419	1015.94	809.025	0.530293	0.469707	0.385421	0.534294	0.080285	1	0
0.47	6.200	1150	23757.5	686.417	1015.94	809.025	0.530636	0.469364	0.385726	0.533951	0.0803231	1	0
0.471	6.200	1150	23679.8	686.419	1015.94	809.025	0.535094	0.464906	0.385612	0.53437	0.0800183	1	0
0.472	6.200	1150	23650.9	686.419	1015.94	809.025	0.528121	0.471879	0.385383	0.53456	0.0800564	1	0
0.473	6.200	1150	23710.2	686.419	1015.94	809.025	0.527892	0.472108	0.384126	0.535589	0.080285	1	0
0.474	6.200	1150	23864.8	686.414	1015.94	809.026	0.52412	0.47588	0.383478	0.535589	0.0809328	1	0
0.475	6.200	1150	23890.9	686.415	1015.94	809.026	0.525377	0.474623	0.383059	0.536046	0.0808947	1	0
0.476	6.200	1150	23905.8	686.414	1015.94	809.026	0.52332	0.47668	0.382449	0.536656	0.0808947	1	0
0.477	6.200	1150	23842.8	686.414	1015.94	809.026	0.520576	0.479424	0.382754	0.536504	0.0807423	1	0
0.478	6.200	1150	23758.9	686.416	1015.94	809.026	0.519662	0.480338	0.382526	0.536923	0.0805517	1	0
0.479	6.200	1150	23616	686.419	1015.94	809.025	0.520348	0.479652	0.382678	0.537189	0.0801326	1	0
0.48	6.200	1150	23642.5	686.418	1015.94	809.025	0.518519	0.481481	0.382297	0.537494	0.0802088	1	0
0.481	6.200	1150	23555.7	686.42	1015.94	809.025	0.519433	0.480567	0.382297	0.537799	0.079904	1	0
0.482	6.200	1150	23570.7	686.42	1015.94	809.025	0.517261	0.482739	0.381687	0.538294	0.0800183	1	0
0.483	6.200	1150	23551.1	686.421	1015.94	809.025	0.517947	0.482053	0.381611	0.538599	0.0797897	1	0
0.484	6.200	1150	23742.6	686.419	1015.94	809.025	0.514975	0.485025	0.380963	0.538676	0.0803612	1	0
0.485	6.200	1150	23845	686.417	1015.94	809.025	0.514289	0.485711	0.379782	0.539552	0.0806661	1	0
0.486	6.200	1150	23863.4	686.416	1015.94	809.025	0.51406	0.48594	0.380354	0.53898	0.0806661	1	0
0.487	6.200	1150	24000.2	686.414	1015.94	809.025	0.516575	0.483425	0.380125	0.538637	0.0812376	1	0
0.488	6.200	1150	24122.5	686.411	1015.94	809.026	0.516918	0.483082	0.380163	0.538066	0.0817711	1	0
0.489	6.200	1150	23984.6	686.415	1015.94	809.025	0.517375	0.482625	0.379858	0.538714	0.0814281	1	0
0.49	6.200	1150	24120.9	686.412	1015.94	809.025	0.516461	0.483539	0.379553	0.538561	0.0818854	1	0
0.491	6.200	1150	24185.3	686.412	1015.94	809.025	0.51749	0.48251	0.379858	0.538104	0.0820378	1	0
0.492	6.200	1150	24359.4	686.408	1015.94	809.026	0.51909	0.48091	0.379249	0.53818	0.0825713	1	0
0.493	6.200	1150	24321.8	686.408	1015.94	809.026	0.522634	0.477366	0.379553	0.537952	0.082495	1	0
0.494	6.200	1150	24203.3	686.411	1015.94	809.025	0.521148	0.478852	0.379477	0.538409	0.082114	1	0
0.495	6.200	1150	24312.2	686.408	1015.94	809.026	0.523777	0.476223	0.379744	0.537837	0.0824188	1	0
0.496	6.200	1150	24211	686.411	1015.94	809.026	0.52492	0.47508	0.379553	0.538333	0.082114	1	0
0.497	6.200	1150	24307.1	686.408	1015.94	809.026	0.534636	0.465364	0.378448	0.539057	0.082495	1	0
0.498	6.200	1150	24178.5	686.412	1015.94	809.025	0.529607	0.470393	0.378525	0.539361	0.082114	1	0
0.499	6.200	1150	24247.9	686.41	1015.94	809.026	0.52412	0.47588	0.378372	0.539285	0.0823426	1	0
0.5	6.200	1150	24120.7	686.411	1015.94	809.026	0.524577	0.475423	0.378601	0.539399	0.0819997	1	0
0.501	6.200	1150	24158.9	686.41	1015.94	809.026	0.523205	0.476795	0.378944	0.53898	0.0820759	1	0
0.502	6.200	1150	24274.5	686.407	1015.94	809.026	0.52652	0.47348	0.377877	0.539666	0.0824569	1	0
0.503	6.200	1150	24258.8	686.408	1015.94	809.026	0.529607	0.470393	0.37822	0.539438	0.0823426	1	0
0.504	6.200	1150	24392.4	686.405	1015.94	809.026	0.521033	0.478967	0.378296	0.538866	0.082838	1	0
0.505	6.200	1150	24407	686.404	1015.94	809.026	0.521719	0.478281	0.379287	0.537799	0.0829142	1	0
0.506	6.200	1150	24456.1	686.402	1015.94	809.026	0.530521	0.469479	0.379134	0.537837	0.0830285	1	0
0.507	6.200	1150	24297.7	686.406	1015.94	809.026	0.530979	0.469021	0.378372	0.539133	0.082495	1	0
0.508	6.200	1150	24049	686.412	1015.94	809.026	0.528235	0.471765	0.378944	0.539361	0.0816949	1	0
0.509	6.200	1150	23960	686.414	1015.94	809.025	0.527206	0.472794	0.378487	0.540047	0.0814662	1	0
0.51	6.200	1150	23905.7	686.415	1015.94	809.025	0.528464	0.471536	0.377724	0.541	0.0812757	1	0
0.511	6.200	1150	23929.8	686.415	1015.94	809.025	0.530636	0.469364	0.377763	0.540924	0.0813138	1	0
0.512	6.200	1150	23971.4	686.415	1015.94	809.025	0.531779	0.468221	0.377991	0.540504	0.0815043	1	0
0.513	6.200	1150	24045.9	686.414	1015.94	809.025	0.531093	0.468907	0.378372	0.540047	0.0815806	1	0
0.514	6.200	1150	24234.7	686.409	1015.94	809.026	0.531779	0.468221	0.378258	0.539552	0.0821902	1	0
0.515	6.200	1150	24082.6	686.412	1015.94	809.026	0.526978	0.473022	0.379706	0.538599	0.0816949	1	0
0.516	6.200	1150	24081	686.412	1015.94	809.026	0.530521	0.469479	0.379592	0.538599	0.0818092	1	0
0.517	6.200	1150	24034.9	686.414	1015.94	809.025	0.533265	0.466735	0.380239	0.53818	0.0815806	1	0
0.518	6.200	1150	24085.3	686.412	1015.94	809.026	0.532807	0.467193	0.380049	0.538104	0.0818473	1	0
0.519	6.200	1150	24000.2	686.413	1015.94	809.026	0.529264	0.470736	0.379287	0.539095	0.0816187	1	0
0.52	6.200	1150	23869.8	686.416	1015.94	809.025	0.530293	0.469707	0.380049	0.53879	0.0811614	1	0
0.521	6.200	1150	23926.4	686.414	1015.94	809.026	0.532465	0.467535	0.380125	0.538637	0.0812376	1	0
0.522	6.200	1150	24011.5	686.411	1015.94	809.026	0.525834	0.474166	0.380201	0.538218	0.0815806	1	0
0.523	6.200	1150	24018.2	686.412	1015.94	809.026	0.526749	0.473251	0.379096	0.539399	0.0815043	1	0
0.524	6.200	1150	24008.3	686.411	1015.94	809.026	0.524463	0.475537	0.378448	0.540162	0.08139	1	0
0.525	6.200	1150	24078.9	686.409	1015.94	809.026	0.524463	0.475537	0.378906	0.539514	0.0815806	1	0
0.526	6.200	1150	24264.5	686.405	1015.94	809.026	0.525949	0.474051	0.378715	0.539018	0.0822664	1	0
0.527	6.200	1150	24298.6	686.404	1015.94	809.026	0.524005	0.475995	0.378448	0.539361	0.0821902	1	0
0.528	6.200	1150	24200.7	686.407	1015.94	809.026	0.528121	0.471879	0.378639	0.539399	0.0819616	1	0
0.529	6.200	1150	24134.6	686.409	1015.94	809.026	0.530407	0.469593	0.378982	0.539247	0.0817711	1	0
0.53	6.200	1150	24090.4	686.411	1015.94	809.026	0.527663	0.472337	0.378448	0.540009	0.0815424	1	0
0.531	6.200	1150	24138.1	686.412	1015.94	809.025	0.525949	0.474051	0.377801	0.540581	0.0816187	1	0
0.532	6.200	1150	24197.8	686.41	1015.94	809.026	0.524463	0.475537	0.377953	0.540314	0.081733	1	0
0.533	6.200	1150	24089.3	686.413	1015.94	809.025	0.523891	0.476109	0.378982	0.539704	0.0813138	1	0
0.534	6.200	1150	24169.6	686.409	1015.94	809.026	0.526978	0.473022	0.37902	0.539361	0.0816187	1	0
0.535	6.200	1150	24175.6	686.409	1015.94	809.026	0.528578	0.471422	0.379134	0.539247	0.0816187	1	0
0.536	6.200	1150	24369	686.405	1015.94	809.026	0.531207	0.468793	0.377953	0.539857	0.0821902	1	0
0.537	6.200	1150	24437.6	686.405	1015.94	809.026	0.530864	0.469136	0.378258	0.539323	0.0824188	1	0
0.538	6.200	1150	24340.3	686.408	1015.94	809.026	0.529607	0.470393	0.377915	0.539971	0.082114	1	0
0.539	6.200	1150	24250.7	686.41	1015.94	809.026	0.518976	0.481024	0.377534	0.540657	0.0818092	1	0
0.54	6.200	1150	24040.1	686.415	1015.94	809.025	0.516918	0.483082	0.378372	0.540504	0.0811233	1	0
0.541	6.200	1150	24319.7	686.409	1015.94	809.026	0.517261	0.482739	0.377343	0.540581	0.0820759	1	0
0.542	6.200	1150	24344.6	686.409	1015.94	809.026	0.521376	0.478624	0.377839	0.540009	0.0821521	1	0
0.543	6.200	1150	24593.9	686.404	1015.94	809.026	0.524806	0.475194	0.377839	0.539171	0.0829904	1	0
0.544	6.200	1150	24444.3	686.407	1015.94	809.026	0.526177	0.473823	0.378296	0.539247	0.0824569	1	0
0.545	6.200	1150	24411.7	686.409	1015.94	809.025	0.524577	0.475423	0.378639	0.538828	0.0825332	1	0
0.546	6.200	1150	24294.5	686.412	1015.94	809.025	0.525492	0.474508	0.378715	0.539171	0.082114	1	0
0.547	6.200	1150	24373.8	686.41	1015.94	809.025	0.515661	0.484339	0.377801	0.539704	0.082495	1	0
0.548	6.200	1150	24479.1	686.407	1015.94	809.026	0.520576	0.479424	0.376962	0.5402	0.082838	1	0
0.549	6.200	1150	24238.2	686.413	1015.94	809.025	0.521605	0.478395	0.376848	0.54119	0.0819616	1	0
0.55	6.200	1150	24154.3	686.417	1015.94	809.025	0.517604	0.482396	0.377534	0.540847	0.0816187	1	0
0.551	6.200	1150	24239.7	686.414	1015.94	809.025	0.518519	0.481481	0.379096	0.53898	0.0819235	1	0
0.552	6.200	1150	24157.4	686.416	1015.94	809.025	0.525492	0.474508	0.378753	0.53959	0.0816568	1	0
0.553	6.200	1150	24129.3	686.416	1015.94	809.025	0.523548	0.476452	0.378677	0.539781	0.0815424	1	0
0.554	6.200	1150	24127.2	686.416	1015.94	809.025	0.524806	0.475194	0.378868	0.539666	0.0814662	1	0
0.555	6.200	1150	24169.1	686.414	1015.94	809.025	0.527092	0.472908	0.379668	0.538714	0.0816187	1	0
0.556	6.200	1150	24152.3	686.414	1015.94	809.025	0.529378	0.470622	0.380316	0.538142	0.0815424	1	0
0.557	6.200	1150	24171.8	686.414	1015.94	809.025	0.531893	0.468107	0.38123	0.537037	0.081733	1	0
0.558	6.200	1150	24135.1	686.414	1015.94	809.025	0.532236	0.467764	0.381001	0.537342	0.0816568	1	0
0.559	6.200	1150	24375.5	686.408	1015.94	809.026	0.530064	0.469936	0.381649	0.535818	0.0825332	1	0
0.56	6.200	1150	24272.7	686.413	1015.94	809.025	0.526863	0.473137	0.382335	0.535513	0.0821521	1	0
0.561	6.200	1150	24172.7	686.415	1015.94	809.025	0.527892	0.472108	0.382106	0.536046	0.0818473	1	0
0.562	6.200	1150	23964.3	686.421	1015.94	809.025	0.53235	0.46765	0.382144	0.536732	0.0811233	1	0
0.563	6.200	1150	23901.2	686.423	1015.94	809.025	0.533722	0.466278	0.379858	0.539209	0.0809328	1	0
0.564	6.200	1150	23817.1	686.424	1015.94	809.025	0.533036	0.466964	0.380506	0.53879	0.0807042	1	0
0.565	6.200	1150	24058	686.418	1015.94	809.025	0.532579	0.467421	0.379973	0.538599	0.0814281	1	0
0.566	6.200	1150	24112.6	686.417	1015.94	809.025	0.532922	0.467078	0.380354	0.53799	0.0816568	1	0
0.567	6.200	1150	24020.3	686.42	1015.94	809.025	0.529492	0.470508	0.379973	0.538828	0.0811995	1	0
0.568	6.200	1150	23839	686.424	1015.94	809.025	0.534179	0.465821	0.379896	0.539399	0.0807042	1	0
0.569	6.200	1150	23873.6	686.424	1015.94	809.025	0.534751	0.465249	0.381116	0.53799	0.0808947	1	0
0.57	6.200	1150	23672.8	686.428	1015.94	809.025	0.536237	0.463763	0.381192	0.538637	0.0801707	1	0
0.571	6.200	1150	23581.7	686.43	1015.94	809.024	0.540123	0.459877	0.380849	0.539247	0.079904	1	0
0.572	6.200	1150	23618.1	686.43	1015.94	809.024	0.542181	0.457819	0.381078	0.539018	0.079904	1	0
0.573	6.200	1150	23592.5	686.43	1015.94	809.024	0.540123	0.459877	0.381268	0.538752	0.0799802	1	0
0.574	6.200	1150	23453	686.433	1015.94	809.024	0.538866	0.461134	0.382373	0.538104	0.0795229	1	0
0.575	6.200	1150	23405	686.434	1015.94	809.024	0.537723	0.462277	0.382411	0.538256	0.0793324	1	0
0.576	6.200	1150	23496.2	686.432	1015.94	809.024	0.542524	0.457476	0.381154	0.539209	0.0796373	1	0
0.577	6.200	1150	23754.7	686.427	1015.94	809.025	0.532693	0.467307	0.381421	0.538104	0.0804755	1	0
0.578	6.200	1150	23773.3	686.426	1015.94	809.025	0.527435	0.472565	0.381878	0.537609	0.0805136	1	0
0.579	6.200	1150	23659.5	686.429	1015.94	809.024	0.523205	0.476795	0.382297	0.537532	0.0801707	1	0
0.58	6.200	1150	23542.6	686.432	1015.94	809.024	0.524691	0.475309	0.38283	0.537342	0.0798278	1	0
0.581	6.200	1150	23570.4	686.433	1015.94	809.024	0.52412	0.47588	0.384164	0.536046	0.0797897	1	0
0.582	6.200	1150	23532.7	686.434	1015.94	809.024	0.526063	0.473937	0.384545	0.535665	0.0797897	1	0
0.583	6.200	1150	23615.4	686.432	1015.94	809.024	0.52412	0.47588	0.383935	0.536046	0.0800183	1	0
0.584	6.200	1150	23553.1	686.434	1015.94	809.024	0.528692	0.471308	0.384583	0.535665	0.0797516	1	0
0.585	6.200	1150	23549	686.433	1015.94	809.024	0.531207	0.468793	0.383973	0.536351	0.0796754	1	0
0.586	6.200	1150	23564.9	686.433	1015.94	809.024	0.53315	0.46685	0.384774	0.535589	0.0796373	1	0
0.587	6.200	1150	23500.4	686.434	1015.94	809.024	0.534408	0.465592	0.383783	0.536732	0.0794848	1	0
0.588	6.200	1150	23602.6	686.431	1015.94	809.024	0.541724	0.458276	0.384088	0.536161	0.0797516	1	0
0.589	6.200	1150	23479	686.434	1015.94	809.024	0.542524	0.457476	0.384202	0.536427	0.0793705	1	0
0.59	6.200	1150	23498.7	686.433	1015.94	809.024	0.539781	0.460219	0.385193	0.535322	0.0794848	1	0
0.591	6.200	1150	23485.7	686.433	1015.94	809.024	0.543667	0.456333	0.385269	0.535284	0.0794467	1	0
0.592	6.200	1150	23553.4	686.432	1015.94	809.024	0.546182	0.453818	0.384659	0.535818	0.0795229	1	0
0.593	6.200	1150	23296.6	686.438	1015.94	809.024	0.544582	0.455418	0.385307	0.535932	0.0787609	1	0
0.594	6.200	1150	23239.4	686.44	1015.94	809.024	0.543781	0.456219	0.385612	0.535894	0.0784941	1	0
0.595	6.200	1150	23328.1	686.438	1015.94	809.024	0.54481	0.45519	0.384316	0.536923	0.0787609	1	0
0.596	6.200	1150	23314.4	686.437	1015.94	809.024	0.543324	0.456676	0.383897	0.537342	0.0787609	1	0
0.597	6.200	1150	23211.8	686.44	1015.94	809.024	0.539552	0.460448	0.382945	0.538637	0.0784179	1	0
0.598	6.200	1150	23393.4	686.435	1015.94	809.024	0.540009	0.459991	0.382564	0.538333	0.0791038	1	0
0.599	6.200	1150	23326.8	686.436	1015.94	809.024	0.537494	0.462506	0.383059	0.538142	0.078799	1	0
0.6	6.200	1150	23380.5	686.435	1015.94	809.024	0.534636	0.465364	0.383211	0.537723	0.0790657	1	0
0.601	6.200	1150	23337.6	686.436	1015.94	809.024	0.538752	0.461248	0.383326	0.537723	0.0789514	1	0
0.602	6.200	1150	23448.9	686.433	1015.94	809.024	0.545267	0.454733	0.382907	0.537723	0.0793705	1	0
0.603	6.200	1150	23495.1	686.433	1015.94	809.024	0.541724	0.458276	0.383288	0.537189	0.0795229	1	0
0.604	6.200	1150	23497	686.431	1015.94	809.024	0.535894	0.464106	0.382487	0.537952	0.079561	1	0
0.605	6.200	1150	23698.7	686.425	1015.94	809.025	0.530407	0.469593	0.381421	0.538256	0.0803231	1	0
0.606	6.200	1150	23712.2	686.424	1015.94	809.025	0.532236	0.467764	0.38123	0.538485	0.080285	1	0
0.607	6.200	1150	23669.1	686.425	1015.94	809.025	0.532122	0.467878	0.382945	0.536885	0.0801707	1	0
0.608	6.200	1150	23682.2	686.425	1015.94	809.025	0.532693	0.467307	0.382716	0.537037	0.0802469	1	0
0.609	6.200	1150	23698.4	686.424	1015.94	809.025	0.526635	0.473365	0.382144	0.537532	0.0803231	1	0
0.61	6.200	1150	23596.2	686.426	1015.94	809.025	0.527778	0.472222	0.381001	0.53898	0.0800183	1	0
0.611	6.200	1150	23704.7	686.424	1015.94	809.025	0.529492	0.470508	0.381649	0.538066	0.080285	1	0
0.612	6.200	1150	23786	686.421	1015.94	809.025	0.535437	0.464563	0.381497	0.537875	0.080628	1	0
0.613	6.200	1150	23886.5	686.42	1015.94	809.025	0.537952	0.462048	0.381001	0.538104	0.0808947	1	0
0.614	6.200	1150	23831.8	686.422	1015.94	809.025	0.539552	0.460448	0.380468	0.538904	0.080628	1	0
0.615	6.200	1150	23653.6	686.425	1015.94	809.025	0.538294	0.461706	0.380963	0.53898	0.0800564	1	0
0.616	6.200	1150	23615.9	686.427	1015.94	809.025	0.539666	0.460334	0.381649	0.538409	0.0799421	1	0
0.617	6.200	1150	23667.7	686.427	1015.94	809.025	0.540352	0.459648	0.381192	0.538752	0.0800564	1	0
0.618	6.200	1150	23716.1	686.426	1015.94	809.025	0.538523	0.461477	0.380925	0.538866	0.0802088	1	0
0.619	6.200	1150	23674.2	686.426	1015.94	809.025	0.534065	0.465935	0.381954	0.537875	0.0801707	1	0
0.62	6.200	1150	23362	686.434	1015.94	809.024	0.529835	0.470165	0.382221	0.538828	0.0789514	1	0
0.621	6.200	1150	23308.1	686.436	1015.94	809.024	0.52915	0.47085	0.382221	0.538942	0.0788371	1	0
0.622	6.200	1150	23327	686.435	1015.94	809.024	0.527892	0.472108	0.381802	0.539171	0.0790276	1	0
0.623	6.200	1150	23281	686.436	1015.94	809.024	0.532922	0.467078	0.381954	0.539247	0.078799	1	0
0.624	6.200	1150	23286.7	686.436	1015.94	809.024	0.534751	0.465249	0.380735	0.540466	0.078799	1	0
0.625	6.200	1150	23113.5	686.441	1015.94	809.024	0.534865	0.465135	0.381078	0.540733	0.0781893	1	0
0.626	6.200	1150	23076.7	686.442	1015.94	809.024	0.534751	0.465249	0.381306	0.540619	0.078075	1	0
0.627	6.200	1150	23101.3	686.44	1015.94	809.024	0.533951	0.466049	0.382183	0.539628	0.0781893	1	0
0.628	6.200	1150	23202.7	686.438	1015.94	809.024	0.536465	0.463535	0.382106	0.539399	0.0784941	1	0
0.629	6.200	1150	23143.1	686.44	1015.94	809.024	0.539209	0.460791	0.383783	0.537875	0.0783417	1	0
0.63	6.200	1150	23181.3	686.439	1015.94	809.024	0.533379	0.466621	0.383135	0.538371	0.0784941	1	0
0.631	6.200	1150	23061.1	686.441	1015.94	809.024	0.530521	0.469479	0.38344	0.538485	0.078075	1	0
0.632	6.200	1150	23075.5	686.441	1015.94	809.024	0.531893	0.468107	0.383669	0.538256	0.078075	1	0
0.633	6.200	1150	23146.5	686.439	1015.94	809.024	0.534179	0.465821	0.38485	0.536885	0.0782655	1	0
0.634	6.200	1150	23099	686.44	1015.94	809.024	0.533379	0.466621	0.384583	0.53738	0.0780369	1	0
0.635	6.200	1150	23243.2	686.438	1015.94	809.024	0.531893	0.468107	0.38504	0.536351	0.0786084	1	0
0.636	6.200	1150	23232.5	686.439	1015.94	809.024	0.53075	0.46925	0.384621	0.53677	0.0786084	1	0
0.637	6.200	1150	23343.5	686.436	1015.94	809.024	0.533836	0.466164	0.384164	0.536961	0.0788752	1	0
0.638	6.200	1150	23420.1	686.434	1015.94	809.024	0.527435	0.472565	0.384812	0.536084	0.0791038	1	0
0.639	6.200	1150	23352.1	686.436	1015.94	809.024	0.529492	0.470508	0.385307	0.535703	0.0789895	1	0
0.64	6.200	1150	23549.7	686.431	1015.94	809.024	0.524577	0.475423	0.384583	0.535856	0.079561	1	0
0.641	6.200	1150	23733	686.427	1015.94	809.025	0.525949	0.474051	0.385078	0.534713	0.0802088	1	0
0.642	6.200	1150	23595.9	686.429	1015.94	809.025	0.529492	0.470508	0.385841	0.534484	0.0796754	1	0
0.643	6.200	1150	23687.6	686.427	1015.94	809.025	0.529378	0.470622	0.386298	0.533722	0.0799802	1	0
0.644	6.200	1150	23769.8	686.424	1015.94	809.025	0.529721	0.470279	0.387631	0.532084	0.080285	1	0
0.645	6.200	1150	23860.2	686.422	1015.94	809.025	0.526978	0.473022	0.387822	0.531512	0.0806661	1	0
0.646	6.200	1150	23860.9	686.422	1015.94	809.025	0.529035	0.470965	0.387974	0.53136	0.0806661	1	0
0.647	6.200	1150	23795.6	686.423	1015.94	809.025	0.527663	0.472337	0.387593	0.531817	0.0805898	1	0
0.648	6.200	1150	23736.5	686.424	1015.94	809.025	0.529492	0.470508	0.387708	0.531969	0.0803231	1	0
0.649	6.200	1150	23978.6	686.418	1015.94	809.025	0.530407	0.469593	0.38725	0.531588	0.0811614	1	0
0.65	6.200	1150	24051	686.417	1015.94	809.025	0.531207	0.468793	0.386222	0.532426	0.0813519	1	0
0.651	6.200	1150	24054.4	686.417	1015.94	809.025	0.537723	0.462277	0.386184	0.532426	0.08139	1	0
0.652	6.200	1150	23881.1	686.421	1015.94	809.025	0.532579	0.467421	0.385993	0.533112	0.0808947	1	0
0.653	6.200	1150	23673.8	686.426	1015.94	809.025	0.535665	0.464335	0.385231	0.534522	0.0802469	1	0
0.654	6.200	1150	23815	686.424	1015.94	809.025	0.531664	0.468336	0.385002	0.53437	0.080628	1	0
0.655	6.200	1150	23769.4	686.424	1015.94	809.025	0.532579	0.467421	0.384583	0.534865	0.0805517	1	0
0.656	6.200	1150	23687.5	686.426	1015.94	809.025	0.532579	0.467421	0.384926	0.534789	0.080285	1	0
0.657	6.200	1150	23546	686.429	1015.94	809.025	0.530407	0.469593	0.385269	0.535018	0.0797135	1	0
0.658	6.200	1150	23603.3	686.428	1015.94	809.025	0.528121	0.471879	0.385231	0.535018	0.0797516	1	0
0.659	6.200	1150	23678.7	686.426	1015.94	809.025	0.527321	0.472679	0.385841	0.534217	0.0799421	1	0
0.66	6.200	1150	23725.4	686.426	1015.94	809.025	0.527892	0.472108	0.386374	0.533493	0.0801326	1	0
0.661	6.200	1150	23892.8	686.422	1015.94	809.025	0.52995	0.47005	0.387098	0.532312	0.0805898	1	0
0.662	6.200	1150	24023.1	686.419	1015.94	809.025	0.53075	0.46925	0.387708	0.531321	0.0809709	1	0
0.663	6.200	1150	24018.1	686.419	1015.94	809.025	0.526292	0.473708	0.388012	0.530979	0.081009	1	0
0.664	6.200	1150	24245.2	686.413	1015.94	809.025	0.530521	0.469479	0.388698	0.529607	0.0816949	1	0
0.665	6.200	1150	24125.6	686.417	1015.94	809.025	0.528578	0.471422	0.387784	0.530864	0.0813519	1	0
0.666	6.200	1150	24332.9	686.413	1015.94	809.025	0.526863	0.473137	0.387898	0.530178	0.0819235	1	0
0.667	6.200	1150	24273.3	686.414	1015.94	809.025	0.527892	0.472108	0.386565	0.531779	0.0816568	1	0
0.668	6.200	1150	24287.9	686.413	1015.94	809.025	0.528692	0.471308	0.386526	0.531702	0.0817711	1	0
0.669	6.200	1150	24612.7	686.406	1015.94	809.025	0.531436	0.468564	0.386374	0.530788	0.082838	1	0
0.67	6.200	1150	24666.6	686.403	1015.94	809.026	0.537266	0.462734	0.384431	0.532465	0.0831047	1	0
0.671	6.200	1150	24580	686.404	1015.94	809.026	0.539323	0.460677	0.384507	0.532693	0.0827999	1	0
0.672	6.200	1150	24578.9	686.405	1015.94	809.026	0.537266	0.462734	0.384659	0.532541	0.0827999	1	0
0.673	6.200	1150	24430.6	686.408	1015.94	809.025	0.535322	0.464678	0.385688	0.532045	0.0822664	1	0
0.674	6.200	1150	24446	686.408	1015.94	809.025	0.538523	0.461477	0.385383	0.532198	0.0824188	1	0
0.675	6.200	1150	24551.9	686.405	1015.94	809.026	0.540809	0.459191	0.385421	0.531702	0.0828761	1	0
0.676	6.200	1150	24595.3	686.405	1015.94	809.026	0.537952	0.462048	0.385269	0.531702	0.0830285	1	0
0.677	6.200	1150	24410.2	686.409	1015.94	809.025	0.539666	0.460334	0.385612	0.531969	0.0824188	1	0
0.678	6.200	1150	24351.6	686.41	1015.94	809.025	0.533951	0.466049	0.384964	0.532846	0.0821902	1	0
0.679	6.200	1150	24321.2	686.411	1015.94	809.025	0.537494	0.462506	0.384774	0.533074	0.0821521	1	0
0.68	6.200	1150	24370.6	686.41	1015.94	809.025	0.53818	0.46182	0.384431	0.533189	0.0823807	1	0
0.681	6.200	1150	24367.6	686.411	1015.94	809.025	0.539895	0.460105	0.384316	0.533379	0.0823045	1	0
0.682	6.200	1150	24451.1	686.408	1015.94	809.025	0.536694	0.463306	0.383821	0.533646	0.0825332	1	0
0.683	6.200	1150	24284	686.413	1015.94	809.025	0.532007	0.467993	0.383821	0.534179	0.0819997	1	0
0.684	6.200	1150	24214.9	686.414	1015.94	809.025	0.53658	0.46342	0.383897	0.534408	0.0816949	1	0
0.685	6.200	1150	24239.1	686.414	1015.94	809.025	0.540238	0.459762	0.383402	0.534865	0.081733	1	0
0.686	6.200	1150	24252.9	686.412	1015.94	809.025	0.537151	0.462849	0.382792	0.535513	0.0816949	1	0
0.687	6.200	1150	24130.1	686.416	1015.94	809.025	0.537151	0.462849	0.382716	0.536008	0.0812757	1	0
0.688	6.200	1150	24057.2	686.419	1015.94	809.025	0.536008	0.463992	0.382983	0.536008	0.081009	1	0
0.689	6.200	1150	24213.6	686.415	1015.94	809.025	0.53738	0.46262	0.383021	0.535551	0.0814281	1	0
0.69	6.200	1150	24075.3	686.418	1015.94	809.025	0.539781	0.460219	0.382754	0.536237	0.081009	1	0
0.691	6.200	1150	24105.1	686.417	1015.94	809.025	0.539895	0.460105	0.382259	0.536618	0.0811233	1	0
0.692	6.200	1150	24150	686.416	1015.94	809.025	0.542981	0.457019	0.382678	0.536046	0.0812757	1	0
0.693	6.200	1150	24425.7	686.41	1015.94	809.025	0.537952	0.462048	0.38264	0.53517	0.0821902	1	0
0.694	6.200	1150	24517.3	686.407	1015.94	809.025	0.539438	0.460562	0.38344	0.534027	0.0825332	1	0
0.695	6.200	1150	24378.1	686.409	1015.94	809.025	0.537151	0.462849	0.383402	0.534484	0.082114	1	0
0.696	6.200	1150	24250.1	686.413	1015.94	809.025	0.537837	0.462163	0.384316	0.534027	0.0816568	1	0
0.697	6.200	1150	24256.8	686.412	1015.94	809.025	0.541381	0.458619	0.384659	0.533722	0.0816187	1	0
0.698	6.200	1150	24244.4	686.413	1015.94	809.025	0.53658	0.46342	0.384012	0.534446	0.0815424	1	0
0.699	6.200	1150	24157.2	686.414	1015.94	809.025	0.538866	0.461134	0.384012	0.534751	0.0812376	1	0
0.7	6.200	1150	24189.9	686.413	1015.94	809.025	0.535665	0.464335	0.384012	0.534636	0.0813519	1	0
0.701	6.200	1150	24228.2	686.411	1015.94	809.025	0.534865	0.465135	0.383326	0.535094	0.0815806	1	0
0.702	6.200	1150	24275.3	686.411	1015.94	809.025	0.53578	0.46422	0.38325	0.535018	0.081733	1	0
0.703	6.200	1150	24367.1	686.409	1015.94	809.026	0.536923	0.463077	0.384278	0.533684	0.0820378	1	0
