time	pCa	hs_length	force	passive_force	a_fil_length	m_fil_length	a_pop_0	a_pop_1	m_pop_0	m_pop_1	m_pop_2	c_pop_0	c_pop_1
0.235	7.000	1150	942.92	686.971	1015.88	809.001	0.991655	0.00834476	0.492684	0.506363	0.000952599	1	0
0.236	7.000	1150	990.312	686.97	1015.88	809.002	0.991312	0.0086877	0.492951	0.505944	0.00110501	1	0
0.237	7.000	1150	990.312	686.97	1015.88	809.002	0.991198	0.00880201	0.492074	0.506821	0.00110501	1	0
0.238	7.000	1150	998.404	686.97	1015.88	809.002	0.990855	0.00914495	0.490817	0.50804	0.00114312	1	0
0.239	7.000	1150	1009.39	686.97	1015.88	809.002	0.990969	0.00903064	0.491312	0.507506	0.00118122	1	0
0.24	7.000	1150	987.037	686.97	1015.88	809.002	0.990626	0.00937357	0.491579	0.507316	0.00110501	1	0
0.241	7.000	1150	975.089	686.971	1015.88	809.001	0.991198	0.00880201	0.491541	0.507392	0.00106691	1	0
0.242	7.000	1150	966.996	686.971	1015.88	809.001	0.989941	0.0100594	0.491693	0.507278	0.00102881	1	0
0.243	7.000	1150	979.907	686.97	1015.88	809.001	0.990398	0.00960219	0.491312	0.507621	0.00106691	1	0
0.244	7.000	1150	955.862	686.971	1015.88	809.001	0.991312	0.0086877	0.490626	0.508383	0.000990703	1	0
0.245	7.000	1150	942.18	686.971	1015.88	809.001	0.990169	0.00983082	0.490131	0.508916	0.000952599	1	0
0.246	7.000	1150	962.991	686.971	1015.88	809.001	0.990969	0.00903064	0.490969	0.508002	0.00102881	1	0
0.247	7.000	1150	968.979	686.971	1015.88	809.001	0.991312	0.0086877	0.490626	0.508345	0.00102881	1	0
0.248	7.000	1150	979.579	686.97	1015.88	809.001	0.990283	0.00971651	0.490855	0.508078	0.00106691	1	0
0.249	7.000	1150	983.241	686.97	1015.88	809.001	0.990626	0.00937357	0.491922	0.507011	0.00106691	1	0
0.25	7.000	1150	971.1	686.971	1015.88	809.001	0.990512	0.00948788	0.491427	0.507545	0.00102881	1	0
0.251	7.000	1150	983.237	686.97	1015.88	809.001	0.991084	0.00891632	0.491427	0.507506	0.00106691	1	0
0.252	7.000	1150	966.134	686.97	1015.88	809.001	0.992112	0.00788752	0.492341	0.50663	0.00102881	1	0
0.253	7.000	1150	958.812	686.971	1015.88	809.001	0.992112	0.00788752	0.492189	0.506821	0.000990703	1	0
0.254	7.000	1150	981.933	686.97	1015.88	809.002	0.991084	0.00891632	0.492265	0.506668	0.00106691	1	0
0.255	7.000	1150	985.611	686.97	1015.88	809.002	0.990969	0.00903064	0.492875	0.506059	0.00106691	1	0
0.256	7.000	1150	1011.4	686.969	1015.88	809.002	0.990055	0.00994513	0.493256	0.505601	0.00114312	1	0
0.257	7.000	1150	1007.16	686.97	1015.88	809.002	0.990512	0.00948788	0.492608	0.506249	0.00114312	1	0
0.258	7.000	1150	1007.7	686.97	1015.88	809.002	0.990741	0.00925926	0.491808	0.507049	0.00114312	1	0
0.259	7.000	1150	1018.48	686.969	1015.88	809.002	0.99177	0.00823045	0.491389	0.50743	0.00118122	1	0
0.26	7.000	1150	1022.14	686.969	1015.88	809.002	0.991312	0.0086877	0.49177	0.507049	0.00118122	1	0
0.261	7.000	1150	1033.5	686.969	1015.88	809.002	0.991084	0.00891632	0.492303	0.506478	0.00121933	1	0
0.262	7.000	1150	1043.13	686.969	1015.88	809.002	0.990398	0.00960219	0.492112	0.50663	0.00125743	1	0
0.263	7.000	1150	1048.72	686.968	1015.88	809.002	0.989941	0.0100594	0.491884	0.506821	0.00129553	1	0
0.264	7.000	1150	1037.74	686.968	1015.88	809.002	0.991427	0.00857339	0.490588	0.508154	0.00125743	1	0
0.265	7.000	1150	1037.74	686.968	1015.88	809.002	0.990283	0.00971651	0.490283	0.508459	0.00125743	1	0
0.266	7.000	1150	1049.44	686.968	1015.88	809.002	0.990055	0.00994513	0.489902	0.508802	0.00129553	1	0
0.267	7.000	1150	1061.33	686.968	1015.88	809.002	0.989712	0.0102881	0.489979	0.508688	0.00133364	1	0
0.268	7.000	1150	1061.33	686.968	1015.88	809.002	0.988569	0.0114312	0.49036	0.508307	0.00133364	1	0
0.269	7.000	1150	1074.72	686.967	1015.88	809.002	0.988569	0.0114312	0.491427	0.507202	0.00137174	1	0
0.27	7.000	1150	1085.51	686.967	1015.88	809.002	0.988683	0.0113169	0.492265	0.506325	0.00140985	1	0
0.271	7.000	1150	1097.26	686.967	1015.88	809.002	0.990969	0.00903064	0.492494	0.506059	0.00144795	1	0
0.272	7.000	1150	1089.55	686.967	1015.88	809.002	0.990626	0.00937357	0.492379	0.506211	0.00140985	1	0
0.273	7.000	1150	1089.55	686.967	1015.88	809.002	0.991427	0.00857339	0.493027	0.505563	0.00140985	1	0
0.274	7.000	1150	1081.15	686.967	1015.88	809.002	0.990398	0.00960219	0.493446	0.505182	0.00137174	1	0
0.275	7.000	1150	1080.75	686.967	1015.88	809.002	0.990169	0.00983082	0.493941	0.504687	0.00137174	1	0
0.276	7.000	1150	1069.76	686.968	1015.88	809.002	0.990626	0.00937357	0.493941	0.504725	0.00133364	1	0
0.277	7.000	1150	1083.23	686.967	1015.88	809.002	0.991198	0.00880201	0.494246	0.504382	0.00137174	1	0
0.278	7.000	1150	1091.12	686.967	1015.88	809.002	0.990969	0.00903064	0.49356	0.50503	0.00140985	1	0
0.279	7.000	1150	1096.9	686.967	1015.88	809.002	0.988683	0.0113169	0.493408	0.505182	0.00140985	1	0
0.28	7.000	1150	1099.99	686.967	1015.88	809.002	0.990169	0.00983082	0.49337	0.50522	0.00140985	1	0
0.281	7.000	1150	1115.03	686.966	1015.88	809.002	0.990512	0.00948788	0.493484	0.50503	0.00148605	1	0
0.282	7.000	1150	1108.66	686.967	1015.88	809.002	0.989598	0.0104024	0.493903	0.504649	0.00144795	1	0
0.283	7.000	1150	1108.66	686.967	1015.88	809.002	0.990741	0.00925926	0.492798	0.505754	0.00144795	1	0
0.284	7.000	1150	1095.43	686.967	1015.88	809.002	0.990512	0.00948788	0.493827	0.504763	0.00140985	1	0
0.285	7.000	1150	1103.31	686.967	1015.88	809.002	0.991084	0.00891632	0.492151	0.506401	0.00144795	1	0
0.286	7.000	1150	1106.99	686.967	1015.88	809.002	0.990741	0.00925926	0.492341	0.506211	0.00144795	1	0
0.287	7.000	1150	1106.99	686.967	1015.88	809.002	0.990626	0.00937357	0.491884	0.506668	0.00144795	1	0
0.288	7.000	1150	1106.99	686.967	1015.88	809.002	0.991198	0.00880201	0.492379	0.506173	0.00144795	1	0
0.289	7.000	1150	1066.79	686.968	1015.88	809.002	0.990398	0.00960219	0.491808	0.506897	0.00129553	1	0
0.29	7.000	1150	1083.14	686.967	1015.88	809.002	0.991655	0.00834476	0.490703	0.507926	0.00137174	1	0
0.291	7.000	1150	1091.62	686.967	1015.88	809.002	0.990855	0.00914495	0.490893	0.507697	0.00140985	1	0
0.292	7.000	1150	1087.61	686.967	1015.88	809.002	0.990626	0.00937357	0.490817	0.507773	0.00140985	1	0
0.293	7.000	1150	1087.61	686.967	1015.88	809.002	0.989826	0.0101738	0.491579	0.507011	0.00140985	1	0
0.294	7.000	1150	1050.44	686.968	1015.88	809.002	0.989826	0.0101738	0.491389	0.507316	0.00129553	1	0
0.295	7.000	1150	1036.79	686.968	1015.88	809.002	0.990626	0.00937357	0.491503	0.50724	0.00125743	1	0
0.296	7.000	1150	1029.66	686.969	1015.88	809.002	0.991427	0.00857339	0.49055	0.50823	0.00121933	1	0
0.297	7.000	1150	1050.05	686.968	1015.88	809.002	0.990969	0.00903064	0.489979	0.508726	0.00129553	1	0
0.298	7.000	1150	1059.27	686.968	1015.88	809.002	0.990969	0.00903064	0.490512	0.508154	0.00133364	1	0
0.299	7.000	1150	1045.79	686.968	1015.88	809.002	0.991198	0.00880201	0.48956	0.509145	0.00129553	1	0
0.3	7.000	1150	1070.44	686.968	1015.88	809.002	0.990055	0.00994513	0.488683	0.509945	0.00137174	1	0
0.301	7.000	1150	1094.34	686.967	1015.88	809.002	0.98834	0.0116598	0.488874	0.509678	0.00144795	1	0
0.302	7.000	1150	1105.11	686.967	1015.88	809.002	0.989712	0.0102881	0.488683	0.509831	0.00148605	1	0
0.303	7.000	1150	1119.56	686.966	1015.88	809.002	0.989598	0.0104024	0.489521	0.508954	0.00152416	1	0
0.304	7.000	1150	1097.22	686.967	1015.88	809.002	0.990741	0.00925926	0.489598	0.508954	0.00144795	1	0
0.305	7.000	1150	1078.15	686.968	1015.88	809.002	0.990283	0.00971651	0.489026	0.509602	0.00137174	1	0
0.306	7.000	1150	1070.47	686.968	1015.88	809.002	0.991655	0.00834476	0.489102	0.509564	0.00133364	1	0
0.307	7.000	1150	1070.47	686.968	1015.88	809.002	0.990398	0.00960219	0.488531	0.510136	0.00133364	1	0
0.308	7.000	1150	1056.02	686.968	1015.88	809.002	0.991541	0.00845908	0.489064	0.50964	0.00129553	1	0
0.309	7.000	1150	1042.37	686.969	1015.88	809.002	0.990969	0.00903064	0.48895	0.509793	0.00125743	1	0
0.31	7.000	1150	1040.24	686.968	1015.88	809.002	0.990855	0.00914495	0.48956	0.509183	0.00125743	1	0
0.311	7.000	1150	1051.97	686.968	1015.88	809.002	0.990169	0.00983082	0.489674	0.509031	0.00129553	1	0
0.312	7.000	1150	1051.97	686.968	1015.88	809.002	0.990741	0.00925926	0.48956	0.509145	0.00129553	1	0
0.313	7.000	1150	1051.97	686.968	1015.88	809.002	0.991655	0.00834476	0.488836	0.509869	0.00129553	1	0
0.314	7.000	1150	1077.78	686.968	1015.88	809.002	0.990969	0.00903064	0.48815	0.510479	0.00137174	1	0
0.315	7.000	1150	1101.25	686.967	1015.88	809.002	0.992112	0.00788752	0.488378	0.510174	0.00144795	1	0
0.316	7.000	1150	1101.25	686.967	1015.88	809.002	0.991427	0.00857339	0.48815	0.510402	0.00144795	1	0
0.317	7.000	1150	1104.34	686.967	1015.88	809.002	0.990169	0.00983082	0.487921	0.510631	0.00144795	1	0
0.318	7.000	1150	1090.85	686.967	1015.88	809.002	0.990512	0.00948788	0.487616	0.510974	0.00140985	1	0
0.319	7.000	1150	1073.15	686.968	1015.88	809.002	0.990169	0.00983082	0.486702	0.511965	0.00133364	1	0
0.32	7.000	1150	1084.7	686.967	1015.88	809.002	0.990283	0.00971651	0.485902	0.512727	0.00137174	1	0
0.321	7.000	1150	1073.92	686.967	1015.88	809.002	0.989369	0.010631	0.486016	0.512651	0.00133364	1	0
0.322	7.000	1150	1085.43	686.967	1015.88	809.002	0.989941	0.0100594	0.486626	0.512003	0.00137174	1	0
0.323	7.000	1150	1075.82	686.967	1015.88	809.002	0.990512	0.00948788	0.486016	0.512651	0.00133364	1	0
0.324	7.000	1150	1061.03	686.968	1015.88	809.002	0.990398	0.00960219	0.486664	0.512041	0.00129553	1	0
0.325	7.000	1150	1051.4	686.968	1015.88	809.002	0.991198	0.00880201	0.48594	0.512803	0.00125743	1	0
0.326	7.000	1150	1051.4	686.968	1015.88	809.002	0.989369	0.010631	0.486473	0.512269	0.00125743	1	0
0.327	7.000	1150	1060.83	686.968	1015.88	809.002	0.989941	0.0100594	0.486206	0.512498	0.00129553	1	0
0.328	7.000	1150	1079.82	686.967	1015.88	809.002	0.991198	0.00880201	0.486702	0.511927	0.00137174	1	0
0.329	7.000	1150	1079.82	686.967	1015.88	809.002	0.990283	0.00971651	0.486244	0.512384	0.00137174	1	0
0.33	7.000	1150	1064.23	686.968	1015.88	809.002	0.990741	0.00925926	0.487349	0.511355	0.00129553	1	0
0.331	7.000	1150	1073.29	686.968	1015.88	809.002	0.990626	0.00937357	0.487692	0.510974	0.00133364	1	0
0.332	7.000	1150	1081.38	686.967	1015.88	809.002	0.990855	0.00914495	0.488188	0.51044	0.00137174	1	0
0.333	7.000	1150	1081.38	686.967	1015.88	809.002	0.990169	0.00983082	0.488226	0.510402	0.00137174	1	0
0.334	7.000	1150	1066.99	686.968	1015.88	809.002	0.98914	0.0108596	0.48975	0.508916	0.00133364	1	0
0.335	7.000	1150	1111.51	686.966	1015.88	809.002	0.989598	0.0104024	0.489826	0.508688	0.00148605	1	0
0.336	7.000	1150	1122.1	686.966	1015.88	809.002	0.989255	0.0107453	0.488988	0.509488	0.00152416	1	0
0.337	7.000	1150	1110.16	686.966	1015.88	809.002	0.988569	0.0114312	0.489102	0.509412	0.00148605	1	0
0.338	7.000	1150	1130.39	686.966	1015.88	809.002	0.989026	0.0109739	0.489521	0.508916	0.00156226	1	0
0.339	7.000	1150	1153.13	686.965	1015.88	809.002	0.989369	0.010631	0.490283	0.508078	0.00163847	1	0
0.34	7.000	1150	1174.28	686.965	1015.88	809.002	0.990055	0.00994513	0.489674	0.508611	0.00171468	1	0
0.341	7.000	1150	1164.1	686.965	1015.88	809.002	0.989026	0.0109739	0.490283	0.50804	0.00167657	1	0
0.342	7.000	1150	1164.1	686.965	1015.88	809.002	0.988569	0.0114312	0.49116	0.507164	0.00167657	1	0
0.343	7.000	1150	1205.32	686.964	1015.88	809.002	0.988226	0.0117741	0.49196	0.506211	0.00182899	1	0
0.344	7.000	1150	1219	686.963	1015.88	809.002	0.990283	0.00971651	0.492875	0.505258	0.00186709	1	0
0.345	7.000	1150	1229.77	686.963	1015.88	809.002	0.989712	0.0102881	0.492417	0.505677	0.0019052	1	0
0.346	7.000	1150	1242.7	686.963	1015.88	809.002	0.988569	0.0114312	0.491046	0.507011	0.0019433	1	0
0.347	7.000	1150	1245.21	686.963	1015.88	809.002	0.987883	0.0121171	0.490283	0.507773	0.0019433	1	0
0.348	7.000	1150	1231.36	686.963	1015.88	809.002	0.98914	0.0108596	0.490626	0.507468	0.0019052	1	0
0.349	7.000	1150	1230.38	686.963	1015.88	809.002	0.987883	0.0121171	0.490283	0.507811	0.0019052	1	0
0.35	7.000	1150	1249.81	686.962	1015.88	809.002	0.987883	0.0121171	0.491312	0.506706	0.00198141	1	0
0.351	7.000	1150	1239.04	686.962	1015.88	809.002	0.987769	0.0122314	0.491731	0.506325	0.0019433	1	0
0.352	7.000	1150	1246.73	686.962	1015.88	809.002	0.987654	0.0123457	0.492303	0.505716	0.00198141	1	0
0.353	7.000	1150	1265.23	686.962	1015.88	809.002	0.988226	0.0117741	0.492608	0.505335	0.00205761	1	0
0.354	7.000	1150	1290.44	686.961	1015.88	809.002	0.987426	0.0125743	0.491998	0.505868	0.00213382	1	0
0.355	7.000	1150	1306.83	686.961	1015.88	809.002	0.988912	0.0110882	0.491617	0.506211	0.00217193	1	0
0.356	7.000	1150	1294.69	686.961	1015.88	809.002	0.987654	0.0123457	0.492074	0.505792	0.00213382	1	0
0.357	7.000	1150	1284.1	686.961	1015.88	809.002	0.988797	0.0112026	0.491846	0.506059	0.00209572	1	0
0.358	7.000	1150	1284.1	686.961	1015.88	809.002	0.988112	0.0118884	0.492151	0.505754	0.00209572	1	0
0.359	7.000	1150	1271.79	686.962	1015.88	809.002	0.987997	0.0120027	0.49177	0.506173	0.00205761	1	0
0.36	7.000	1150	1259.26	686.962	1015.88	809.002	0.987083	0.0129172	0.491884	0.506097	0.00201951	1	0
0.361	7.000	1150	1259.47	686.962	1015.88	809.002	0.988112	0.0118884	0.490817	0.507164	0.00201951	1	0
0.362	7.000	1150	1265.45	686.962	1015.88	809.002	0.989026	0.0109739	0.491084	0.506859	0.00205761	1	0
0.363	7.000	1150	1273.53	686.962	1015.88	809.002	0.98834	0.0116598	0.490741	0.507164	0.00209572	1	0
0.364	7.000	1150	1254.68	686.962	1015.88	809.002	0.988455	0.0115455	0.490588	0.507392	0.00201951	1	0
0.365	7.000	1150	1238.89	686.963	1015.88	809.002	0.988683	0.0113169	0.490779	0.507278	0.0019433	1	0
0.366	7.000	1150	1236.22	686.963	1015.88	809.002	0.988683	0.0113169	0.490741	0.507354	0.0019052	1	0
0.367	7.000	1150	1236.4	686.963	1015.88	809.002	0.988797	0.0112026	0.491808	0.506287	0.0019052	1	0
0.368	7.000	1150	1220.97	686.963	1015.88	809.002	0.989826	0.0101738	0.491655	0.506478	0.00186709	1	0
0.369	7.000	1150	1231.34	686.963	1015.88	809.002	0.989255	0.0107453	0.491122	0.506973	0.0019052	1	0
0.37	7.000	1150	1220.37	686.964	1015.88	809.002	0.989026	0.0109739	0.491084	0.507049	0.00186709	1	0
0.371	7.000	1150	1217.48	686.964	1015.88	809.002	0.987997	0.0120027	0.49196	0.506173	0.00186709	1	0
0.372	7.000	1150	1193.57	686.964	1015.88	809.002	0.987883	0.0121171	0.49196	0.506249	0.00179089	1	0
0.373	7.000	1150	1182.59	686.964	1015.88	809.002	0.987654	0.0123457	0.491046	0.507202	0.00175278	1	0
0.374	7.000	1150	1197.23	686.964	1015.88	809.002	0.988569	0.0114312	0.491198	0.507011	0.00179089	1	0
0.375	7.000	1150	1153.49	686.965	1015.88	809.002	0.989255	0.0107453	0.491541	0.506821	0.00163847	1	0
0.376	7.000	1150	1166.79	686.965	1015.88	809.002	0.989483	0.0105167	0.492494	0.50583	0.00167657	1	0
0.377	7.000	1150	1166.79	686.965	1015.88	809.002	0.987883	0.0121171	0.492684	0.505639	0.00167657	1	0
0.378	7.000	1150	1194.52	686.964	1015.88	809.002	0.988797	0.0112026	0.492532	0.505677	0.00179089	1	0
0.379	7.000	1150	1194.52	686.964	1015.88	809.002	0.989483	0.0105167	0.492341	0.505868	0.00179089	1	0
0.38	7.000	1150	1168.71	686.965	1015.88	809.002	0.987997	0.0120027	0.491236	0.507049	0.00171468	1	0
0.381	7.000	1150	1164.85	686.964	1015.88	809.002	0.989026	0.0109739	0.490969	0.507316	0.00171468	1	0
0.382	7.000	1150	1154.44	686.965	1015.88	809.002	0.989826	0.0101738	0.491503	0.506821	0.00167657	1	0
0.383	7.000	1150	1154.44	686.965	1015.88	809.002	0.989026	0.0109739	0.491808	0.506516	0.00167657	1	0
0.384	7.000	1150	1154.44	686.965	1015.88	809.002	0.989255	0.0107453	0.491465	0.506859	0.00167657	1	0
0.385	7.000	1150	1176.57	686.964	1015.88	809.002	0.989712	0.0102881	0.490779	0.507468	0.00175278	1	0
0.386	7.000	1150	1168.67	686.965	1015.88	809.002	0.989483	0.0105167	0.490398	0.507888	0.00171468	1	0
0.387	7.000	1150	1168.67	686.965	1015.88	809.002	0.990283	0.00971651	0.490855	0.50743	0.00171468	1	0
0.388	7.000	1150	1136.73	686.965	1015.88	809.002	0.989369	0.010631	0.490626	0.507773	0.00160037	1	0
0.389	7.000	1150	1136.73	686.965	1015.88	809.002	0.989598	0.0104024	0.490931	0.507468	0.00160037	1	0
0.39	7.000	1150	1123.07	686.966	1015.88	809.002	0.989598	0.0104024	0.490512	0.507926	0.00156226	1	0
0.391	7.000	1150	1137.75	686.966	1015.88	809.002	0.98914	0.0108596	0.490512	0.507888	0.00160037	1	0
0.392	7.000	1150	1129.06	686.966	1015.88	809.002	0.989598	0.0104024	0.490245	0.508192	0.00156226	1	0
0.393	7.000	1150	1118.1	686.966	1015.88	809.002	0.990055	0.00994513	0.491465	0.507011	0.00152416	1	0
0.394	7.000	1150	1118.27	686.966	1015.88	809.002	0.990969	0.00903064	0.492151	0.506325	0.00152416	1	0
0.395	7.000	1150	1118.27	686.966	1015.88	809.002	0.989941	0.0100594	0.491084	0.507392	0.00152416	1	0
0.396	7.000	1150	1099.59	686.967	1015.88	809.002	0.990855	0.00914495	0.491389	0.507164	0.00144795	1	0
0.397	7.000	1150	1099.59	686.967	1015.88	809.002	0.990855	0.00914495	0.490741	0.507811	0.00144795	1	0
0.398	7.000	1150	1120.96	686.966	1015.88	809.002	0.990169	0.00983082	0.491465	0.507011	0.00152416	1	0
0.399	7.000	1150	1142.33	686.966	1015.88	809.002	0.989712	0.0102881	0.491046	0.507354	0.00160037	1	0
0.4	7.000	1150	1136.56	686.966	1015.88	809.002	0.989598	0.0104024	0.490283	0.508154	0.00156226	1	0
0.401	7.000	1150	1148.3	686.966	1015.88	809.002	0.989941	0.0100594	0.490665	0.507735	0.00160037	1	0
0.402	7.000	1150	1137.32	686.967	1015.88	809.002	0.988912	0.0110882	0.49055	0.507888	0.00156226	1	0
0.403	7.000	1150	1148.68	686.966	1015.88	809.002	0.989369	0.010631	0.49036	0.50804	0.00160037	1	0
0.404	7.000	1150	1158.86	686.966	1015.88	809.002	0.988569	0.0114312	0.490512	0.507849	0.00163847	1	0
0.405	7.000	1150	1146.56	686.966	1015.88	809.002	0.988683	0.0113169	0.490817	0.507583	0.00160037	1	0
0.406	7.000	1150	1149.83	686.966	1015.88	809.002	0.989255	0.0107453	0.491007	0.507392	0.00160037	1	0
0.407	7.000	1150	1149.83	686.966	1015.88	809.002	0.989826	0.0101738	0.491617	0.506783	0.00160037	1	0
0.408	7.000	1150	1176.78	686.966	1015.88	809.002	0.991541	0.00845908	0.491389	0.506897	0.00171468	1	0
0.409	7.000	1150	1165.83	686.966	1015.88	809.002	0.991884	0.00811614	0.491122	0.507202	0.00167657	1	0
0.41	7.000	1150	1155.04	686.966	1015.88	809.002	0.989826	0.0101738	0.491427	0.506935	0.00163847	1	0
0.411	7.000	1150	1142.14	686.966	1015.88	809.002	0.988112	0.0118884	0.491998	0.506401	0.00160037	1	0
0.412	7.000	1150	1138.68	686.967	1015.88	809.002	0.988112	0.0118884	0.492455	0.505944	0.00160037	1	0
0.413	7.000	1150	1150.43	686.966	1015.88	809.002	0.989712	0.0102881	0.49177	0.506592	0.00163847	1	0
0.414	7.000	1150	1135.04	686.966	1015.88	809.002	0.989941	0.0100594	0.491465	0.506935	0.00160037	1	0
0.415	7.000	1150	1133.48	686.967	1015.88	809.002	0.989826	0.0101738	0.491998	0.506401	0.00160037	1	0
0.416	7.000	1150	1158.9	686.966	1015.88	809.002	0.989598	0.0104024	0.491808	0.506478	0.00171468	1	0
0.417	7.000	1150	1147.94	686.966	1015.88	809.002	0.989712	0.0102881	0.491084	0.50724	0.00167657	1	0
0.418	7.000	1150	1132.15	686.967	1015.88	809.002	0.988683	0.0113169	0.490817	0.507545	0.00163847	1	0
0.419	7.000	1150	1129.45	686.967	1015.88	809.002	0.98834	0.0116598	0.489636	0.508726	0.00163847	1	0
0.42	7.000	1150	1095	686.967	1015.88	809.002	0.989941	0.0100594	0.489521	0.508954	0.00152416	1	0
0.421	7.000	1150	1105.39	686.967	1015.88	809.002	0.990741	0.00925926	0.489026	0.509412	0.00156226	1	0
0.422	7.000	1150	1137.17	686.966	1015.88	809.002	0.989712	0.0102881	0.488797	0.509526	0.00167657	1	0
0.423	7.000	1150	1147.54	686.966	1015.88	809.002	0.989598	0.0104024	0.487959	0.510326	0.00171468	1	0
0.424	7.000	1150	1170.67	686.966	1015.88	809.002	0.990055	0.00994513	0.488073	0.510136	0.00179089	1	0
0.425	7.000	1150	1173.14	686.966	1015.88	809.002	0.990969	0.00903064	0.489483	0.508726	0.00179089	1	0
0.426	7.000	1150	1192.36	686.965	1015.88	809.002	0.990741	0.00925926	0.491084	0.507049	0.00186709	1	0
0.427	7.000	1150	1157.11	686.966	1015.88	809.002	0.990055	0.00994513	0.491427	0.506821	0.00175278	1	0
0.428	7.000	1150	1157.11	686.966	1015.88	809.002	0.989826	0.0101738	0.491198	0.507049	0.00175278	1	0
0.429	7.000	1150	1198.13	686.965	1015.88	809.002	0.989483	0.0105167	0.490322	0.507773	0.0019052	1	0
0.43	7.000	1150	1187.54	686.965	1015.88	809.002	0.990055	0.00994513	0.490931	0.507202	0.00186709	1	0
0.431	7.000	1150	1179.48	686.965	1015.88	809.002	0.990169	0.00983082	0.490131	0.50804	0.00182899	1	0
0.432	7.000	1150	1176.4	686.965	1015.88	809.002	0.988797	0.0112026	0.490017	0.508154	0.00182899	1	0
0.433	7.000	1150	1176.4	686.965	1015.88	809.002	0.987654	0.0123457	0.49036	0.507811	0.00182899	1	0
0.434	7.000	1150	1176.2	686.965	1015.88	809.002	0.988797	0.0112026	0.489712	0.508459	0.00182899	1	0
0.435	7.000	1150	1181.58	686.965	1015.88	809.002	0.988912	0.0110882	0.489598	0.508573	0.00182899	1	0
0.436	7.000	1150	1188.32	686.965	1015.88	809.002	0.989826	0.0101738	0.489102	0.509031	0.00186709	1	0
0.437	7.000	1150	1205.08	686.964	1015.88	809.002	0.989026	0.0109739	0.489331	0.508726	0.0019433	1	0
0.438	7.000	1150	1197.18	686.965	1015.88	809.002	0.988797	0.0112026	0.488569	0.509526	0.0019052	1	0
0.439	7.000	1150	1197.18	686.965	1015.88	809.002	0.988226	0.0117741	0.489369	0.508726	0.0019052	1	0
0.44	7.000	1150	1192.75	686.965	1015.88	809.002	0.988569	0.0114312	0.48754	0.510555	0.0019052	1	0
0.441	7.000	1150	1187.16	686.965	1015.88	809.002	0.987769	0.0122314	0.487159	0.510974	0.00186709	1	0
0.442	7.000	1150	1200.06	686.964	1015.88	809.002	0.988683	0.0113169	0.48815	0.509945	0.0019052	1	0
0.443	7.000	1150	1209.81	686.964	1015.88	809.002	0.987769	0.0122314	0.487426	0.510631	0.0019433	1	0
0.444	7.000	1150	1203.45	686.965	1015.88	809.002	0.988112	0.0118884	0.486549	0.511545	0.0019052	1	0
0.445	7.000	1150	1220.95	686.964	1015.88	809.002	0.986968	0.0130316	0.485825	0.512193	0.00198141	1	0
0.446	7.000	1150	1231.81	686.964	1015.88	809.002	0.985711	0.014289	0.485902	0.512079	0.00201951	1	0
0.447	7.000	1150	1266.64	686.963	1015.88	809.002	0.987426	0.0125743	0.487731	0.510136	0.00213382	1	0
0.448	7.000	1150	1281.28	686.963	1015.88	809.002	0.986626	0.0133745	0.487654	0.510174	0.00217193	1	0
0.449	7.000	1150	1281.28	686.963	1015.88	809.002	0.988455	0.0115455	0.487654	0.510174	0.00217193	1	0
0.45	7.000	1150	1273.95	686.963	1015.88	809.002	0.988683	0.0113169	0.487578	0.510288	0.00213382	1	0
0.451	7.000	1150	1240.64	686.964	1015.88	809.002	0.988112	0.0118884	0.487273	0.510707	0.00201951	1	0
0.452	7.000	1150	1229.66	686.964	1015.88	809.002	0.988112	0.0118884	0.486664	0.511355	0.00198141	1	0
0.453	7.000	1150	1229.66	686.964	1015.88	809.002	0.98914	0.0108596	0.487388	0.510631	0.00198141	1	0
0.454	7.000	1150	1199.24	686.965	1015.88	809.002	0.988912	0.0110882	0.488264	0.509869	0.00186709	1	0
0.455	7.000	1150	1209.6	686.965	1015.88	809.002	0.988226	0.0117741	0.489407	0.508688	0.0019052	1	0
0.456	7.000	1150	1193.42	686.965	1015.88	809.002	0.988112	0.0118884	0.489826	0.508307	0.00186709	1	0
0.457	7.000	1150	1184.36	686.965	1015.88	809.002	0.988569	0.0114312	0.489178	0.508993	0.00182899	1	0
0.458	7.000	1150	1179.82	686.965	1015.88	809.002	0.988455	0.0115455	0.488073	0.510098	0.00182899	1	0
0.459	7.000	1150	1179.64	686.965	1015.88	809.002	0.988683	0.0113169	0.48815	0.510021	0.00182899	1	0
0.46	7.000	1150	1168.69	686.966	1015.88	809.002	0.988569	0.0114312	0.487769	0.51044	0.00179089	1	0
0.461	7.000	1150	1182.16	686.965	1015.88	809.002	0.987769	0.0122314	0.487731	0.51044	0.00182899	1	0
0.462	7.000	1150	1182.16	686.965	1015.88	809.002	0.988112	0.0118884	0.48914	0.509031	0.00182899	1	0
0.463	7.000	1150	1153.08	686.966	1015.88	809.002	0.988912	0.0110882	0.488836	0.50945	0.00171468	1	0
0.464	7.000	1150	1158.29	686.966	1015.88	809.002	0.989941	0.0100594	0.490017	0.508269	0.00171468	1	0
0.465	7.000	1150	1118.42	686.967	1015.88	809.002	0.988797	0.0112026	0.490169	0.508269	0.00156226	1	0
0.466	7.000	1150	1139.37	686.966	1015.88	809.002	0.98914	0.0108596	0.490055	0.508307	0.00163847	1	0
