time	pCa	hs_length	hs_command_length	hs_slack_length	force	titin_force	extracellular_force	a_fil_length	m_fil_length	a_pop_0	a_pop_1	m_pop_0	m_pop_1	m_pop_2	c_pop_0	c_pop_1
0.544	9.000	1312.36	1312.36	-nan(ind)	3859.77	3859.77	0	1015.88	809.009	1	0	0.804012	0.195988	0	1	0
0.545	9.000	1312.47	1312.47	-nan(ind)	3867.15	3867.14	0	1015.88	809.009	1	0	0.800926	0.199074	0	1	0
0.546	9.000	1312.55	1312.55	-nan(ind)	3872.48	3872.48	0	1015.88	809.009	0.997685	0.00231481	0.800926	0.199074	0	1	0
0.547	9.000	1312.63	1312.63	-nan(ind)	3877.81	3877.81	0	1015.88	809.009	1	0	0.794753	0.205247	0	1	0
0.548	9.000	1312.73	1312.73	-nan(ind)	3884.62	3884.62	0	1015.88	809.009	1	0	0.808642	0.191358	0	1	0
0.549	9.000	1312.83	1312.83	-nan(ind)	3891.2	3891.2	0	1015.88	809.009	1	0	0.810185	0.189815	0	1	0
0.55	9.000	1312.91	1312.91	-nan(ind)	3896.76	3896.76	0	1015.88	809.009	1	0	0.816358	0.183642	0	1	0
0.551	9.000	1312.99	1312.99	-nan(ind)	3902.54	3902.54	0	1015.88	809.009	1	0	0.824074	0.175926	0	1	0
0.552	9.000	1313.09	1313.09	-nan(ind)	3908.9	3908.9	0	1015.88	809.009	1	0	0.816358	0.183642	0	1	0
0.553	9.000	1313.19	1313.19	-nan(ind)	3915.82	3915.82	0	1015.88	809.009	1	0	0.828704	0.171296	0	1	0
0.554	9.000	1313.28	1313.28	-nan(ind)	3921.83	3921.83	0	1015.88	809.009	1	0	0.83179	0.16821	0	1	0
0.555	9.000	1313.37	1313.37	-nan(ind)	3928.3	3928.3	0	1015.88	809.009	1	0	0.820988	0.179012	0	1	0
0.556	9.000	1313.45	1313.45	-nan(ind)	3933.18	3933.18	0	1015.88	809.009	1	0	0.820988	0.179012	0	1	0
0.557	9.000	1313.55	1313.55	-nan(ind)	3940.21	3940.21	0	1015.88	809.009	1	0	0.817901	0.182099	0	1	0
0.558	9.000	1313.65	1313.65	-nan(ind)	3947.02	3947.02	0	1015.88	809.009	1	0	0.828704	0.171296	0	1	0
0.559	9.000	1313.74	1313.74	-nan(ind)	3953.14	3953.14	0	1015.88	809.009	1	0	0.820988	0.179012	0	1	0
0.56	9.000	1313.84	1313.84	-nan(ind)	3959.5	3959.5	0	1015.88	809.009	1	0	0.820988	0.179012	0	1	0
0.561	9.000	1313.92	1313.92	-nan(ind)	3965.06	3965.06	0	1015.88	809.009	1	0	0.825617	0.174383	0	1	0
0.562	9.000	1314.01	1314.01	-nan(ind)	3971.07	3971.07	0	1015.88	809.009	1	0	0.830247	0.169753	0	1	0
0.563	9.000	1314.09	1314.09	-nan(ind)	3976.97	3976.97	0	1015.88	809.009	1	0	0.830247	0.169753	0	1	0
0.564	9.000	1314.18	1314.18	-nan(ind)	3982.76	3982.76	0	1015.88	809.009	1	0	0.816358	0.183642	0	1	0
0.565	9.000	1314.25	1314.25	-nan(ind)	3987.64	3987.63	0	1015.88	809.009	1	0	0.819444	0.180556	0	1	0
0.566	9.000	1314.36	1314.36	-nan(ind)	3995.12	3995.12	0	1015.88	809.009	1	0	0.822531	0.177469	0	1	0
0.567	9.000	1314.44	1314.44	-nan(ind)	4000.57	4000.57	0	1015.88	809.009	1	0	0.824074	0.175926	0	1	0
0.568	9.000	1314.52	1314.52	-nan(ind)	4006.01	4006.01	0	1015.88	809.009	1	0	0.816358	0.183642	0	1	0
0.569	9.000	1314.6	1314.6	-nan(ind)	4011.46	4011.46	0	1015.88	809.009	1	0	0.834877	0.165123	0	1	0
0.57	9.000	1314.71	1314.71	-nan(ind)	4018.61	4018.61	0	1015.88	809.009	1	0	0.811728	0.188272	0	1	0
0.571	9.000	1314.8	1314.8	-nan(ind)	4024.51	4024.51	0	1015.88	809.009	1	0	0.810185	0.189815	0	1	0
0.572	9.000	1314.87	1314.87	-nan(ind)	4029.84	4029.84	0	1015.88	809.009	1	0	0.804012	0.195988	0	1	0
0.573	9.000	1314.94	1314.94	-nan(ind)	4034.27	4034.26	0	1015.88	809.009	1	0	0.783951	0.216049	0	1	0
0.574	9.000	1315.05	1315.05	-nan(ind)	4041.41	4041.41	0	1015.88	809.009	1	0	0.79321	0.20679	0	1	0
0.575	9.000	1315.14	1315.14	-nan(ind)	4047.77	4047.76	0	1015.88	809.009	1	0	0.790123	0.209877	0	1	0
0.576	9.000	1315.24	1315.24	-nan(ind)	4054.69	4054.68	0	1015.88	809.009	1	0	0.799383	0.200617	0	1	0
0.577	9.000	1315.33	1315.33	-nan(ind)	4060.59	4060.58	0	1015.88	809.009	1	0	0.790123	0.209877	0	1	0
0.578	9.000	1315.41	1315.41	-nan(ind)	4065.8	4065.8	0	1015.88	809.009	1	0	0.804012	0.195988	0	1	0
0.579	9.000	1315.49	1315.49	-nan(ind)	4071.7	4071.7	0	1015.88	809.009	1	0	0.808642	0.191358	0	1	0
0.58	9.000	1315.58	1315.58	-nan(ind)	4077.38	4077.38	0	1015.88	809.009	1	0	0.828704	0.171296	0	1	0
0.581	9.000	1315.67	1315.67	-nan(ind)	4083.73	4083.73	0	1015.88	809.009	1	0	0.817901	0.182099	0	1	0
0.582	9.000	1315.75	1315.75	-nan(ind)	4089.29	4089.29	0	1015.88	809.009	1	0	0.825617	0.174383	0	1	0
0.583	9.000	1315.85	1315.85	-nan(ind)	4095.64	4095.64	0	1015.88	809.009	1	0	0.813272	0.186728	0	1	0
0.584	9.000	1315.94	1315.94	-nan(ind)	4101.77	4101.77	0	1015.88	809.009	1	0	0.819444	0.180556	0	1	0
0.585	9.000	1316.03	1316.03	-nan(ind)	4107.78	4107.78	0	1015.88	809.009	1	0	0.819444	0.180556	0	1	0
0.586	9.000	1316.11	1316.11	-nan(ind)	4113.79	4113.79	0	1015.88	809.009	1	0	0.805556	0.194444	0	1	0
0.587	9.000	1316.23	1316.23	-nan(ind)	4121.62	4121.62	0	1015.88	809.009	1	0	0.819444	0.180556	0	1	0
0.588	9.000	1316.32	1316.32	-nan(ind)	4127.52	4127.52	0	1015.88	809.009	1	0	0.810185	0.189815	0	1	0
0.589	9.000	1316.41	1316.41	-nan(ind)	4133.54	4133.53	0	1015.88	809.009	1	0	0.808642	0.191358	0	1	0
0.59	9.000	1316.49	1316.49	-nan(ind)	4139.09	4139.09	0	1015.88	809.009	1	0	0.805556	0.194444	0	1	0
0.591	9.000	1316.59	1316.59	-nan(ind)	4146.02	4146.01	0	1015.88	809.009	1	0	0.800926	0.199074	0	1	0
0.592	9.000	1316.68	1316.68	-nan(ind)	4152.03	4152.03	0	1015.88	809.009	1	0	0.796296	0.203704	0	1	0
0.593	9.000	1316.78	1316.78	-nan(ind)	4158.61	4158.61	0	1015.88	809.009	1	0	0.790123	0.209877	0	1	0
0.594	9.000	1316.86	1316.86	-nan(ind)	4164.06	4164.05	0	1015.88	809.009	1	0	0.790123	0.209877	0	1	0
0.595	9.000	1316.95	1316.95	-nan(ind)	4170.52	4170.52	0	1015.88	809.009	1	0	0.805556	0.194444	0	1	0
0.596	9.000	1317.04	1317.04	-nan(ind)	4176.42	4176.42	0	1015.88	809.009	1	0	0.800926	0.199074	0	1	0
0.597	9.000	1317.12	1317.12	-nan(ind)	4182.21	4182.21	0	1015.88	809.009	1	0	0.796296	0.203704	0	1	0
0.598	9.000	1317.21	1317.21	-nan(ind)	4188.22	4188.22	0	1015.88	809.009	1	0	0.79784	0.20216	0	1	0
0.599	9.000	1317.31	1317.31	-nan(ind)	4195.03	4195.03	0	1015.88	809.009	1	0	0.783951	0.216049	0	1	0
0.6	9.000	1317.4	1317.4	-nan(ind)	4200.93	4200.93	0	1015.88	809.009	1	0	0.796296	0.203704	0	1	0
0.601	9.000	1317.49	1317.49	-nan(ind)	4206.94	4206.94	0	1015.88	809.009	1	0	0.814815	0.185185	0	1	0
0.602	9.000	1317.59	1317.59	-nan(ind)	4213.41	4213.41	0	1015.88	809.009	1	0	0.825617	0.174383	0	1	0
0.603	9.000	1317.67	1317.67	-nan(ind)	4219.42	4219.42	0	1015.88	809.009	1	0	0.819444	0.180556	0	1	0
0.604	9.000	1317.76	1317.76	-nan(ind)	4225.32	4225.32	0	1015.88	809.009	1	0	0.842593	0.157407	0	1	0
0.605	9.000	1317.85	1317.85	-nan(ind)	4231.34	4231.33	0	1015.88	809.009	1	0	0.833333	0.166667	0	1	0
0.606	9.000	1317.93	1317.93	-nan(ind)	4237.01	4237.01	0	1015.88	809.009	1	0	0.810185	0.189815	0	1	0
0.607	9.000	1318.01	1318.01	-nan(ind)	4242.34	4242.34	0	1015.88	809.009	1	0	0.802469	0.197531	0	1	0
0.608	9.000	1318.12	1318.12	-nan(ind)	4249.26	4249.26	0	1015.88	809.009	1	0	0.810185	0.189815	0	1	0
0.609	9.000	1318.21	1318.21	-nan(ind)	4255.73	4255.73	0	1015.88	809.009	1	0	0.816358	0.183642	0	1	0
0.61	9.000	1318.3	1318.3	-nan(ind)	4261.97	4261.97	0	1015.88	809.009	1	0	0.813272	0.186728	0	1	0
0.611	9.000	1318.39	1318.39	-nan(ind)	4267.75	4267.75	0	1015.88	809.009	1	0	0.834877	0.165123	0	1	0
0.612	9.000	1318.5	1318.5	-nan(ind)	4275.36	4275.35	0	1015.88	809.009	1	0	0.825617	0.174383	0	1	0
0.613	9.000	1318.58	1318.58	-nan(ind)	4281.03	4281.03	0	1015.88	809.009	1	0	0.814815	0.185185	0	1	0
0.614	9.000	1318.68	1318.68	-nan(ind)	4287.27	4287.27	0	1015.88	809.009	1	0	0.824074	0.175926	0	1	0
0.615	9.000	1318.76	1318.76	-nan(ind)	4292.6	4292.6	0	1015.88	809.009	1	0	0.824074	0.175926	0	1	0
0.616	9.000	1318.85	1318.85	-nan(ind)	4299.07	4299.07	0	1015.88	809.01	1	0	0.824074	0.175926	0	1	0
0.617	9.000	1318.93	1318.93	-nan(ind)	4304.51	4304.51	0	1015.88	809.01	1	0	0.807099	0.192901	0	1	0
0.618	9.000	1319.03	1319.03	-nan(ind)	4310.98	4310.98	0	1015.88	809.01	1	0	0.802469	0.197531	0	1	0
0.619	9.000	1319.1	1319.1	-nan(ind)	4316.2	4316.2	0	1015.88	809.01	1	0	0.79321	0.20679	0	1	0
0.62	9.000	1319.21	1319.21	-nan(ind)	4323.57	4323.57	0	1015.88	809.01	1	0	0.790123	0.209877	0	1	0
0.621	9.000	1319.32	1319.32	-nan(ind)	4330.83	4330.83	0	1015.88	809.01	1	0	0.776235	0.223765	0	1	0
0.622	9.000	1319.41	1319.41	-nan(ind)	4336.85	4336.85	0	1015.88	809.01	1	0	0.777778	0.222222	0	1	0
0.623	9.000	1319.49	1319.49	-nan(ind)	4342.63	4342.63	0	1015.88	809.01	1	0	0.787037	0.212963	0	1	0
0.624	9.000	1319.6	1319.6	-nan(ind)	4349.78	4349.78	0	1015.88	809.01	1	0	0.783951	0.216049	0	1	0
0.625	9.000	1319.68	1319.68	-nan(ind)	4355	4355	0	1015.88	809.01	0.997685	0.00231481	0.791667	0.208333	0	1	0
0.626	9.000	1319.76	1319.76	-nan(ind)	4360.9	4360.9	0	1015.88	809.01	0.997685	0.00231481	0.796296	0.203704	0	1	0
0.627	9.000	1319.85	1319.85	-nan(ind)	4366.69	4366.68	0	1015.88	809.01	0.997685	0.00231481	0.787037	0.212963	0	1	0
0.628	9.000	1319.94	1319.94	-nan(ind)	4373.04	4373.04	0	1015.88	809.01	0.997685	0.00231481	0.802469	0.197531	0	1	0
0.629	9.000	1320.02	1320.02	-nan(ind)	4378.37	4378.37	0	1015.88	809.01	1	0	0.779321	0.220679	0	1	0
0.63	9.000	1320.11	1320.11	-nan(ind)	4384.5	4384.5	0	1015.88	809.01	1	0	0.79784	0.20216	0	1	0
0.631	9.000	1320.19	1320.19	-nan(ind)	4389.72	4389.71	0	1015.88	809.01	1	0	0.79784	0.20216	0	1	0
0.632	9.000	1320.26	1320.26	-nan(ind)	4394.71	4394.71	0	1015.88	809.01	1	0	0.787037	0.212963	0	1	0
0.633	9.000	1320.37	1320.37	-nan(ind)	4401.97	4401.97	0	1015.88	809.01	1	0	0.779321	0.220679	0	1	0
0.634	9.000	1320.46	1320.46	-nan(ind)	4407.64	4407.64	0	1015.88	809.01	1	0	0.782407	0.217593	0	1	0
0.635	9.000	1320.54	1320.54	-nan(ind)	4413.31	4413.31	0	1015.88	809.01	1	0	0.787037	0.212963	0	1	0
0.636	9.000	1320.63	1320.63	-nan(ind)	4419.67	4419.67	0	1015.88	809.01	1	0	0.811728	0.188272	0	1	0
0.637	9.000	1320.73	1320.73	-nan(ind)	4426.13	4426.13	0	1015.88	809.01	1	0	0.820988	0.179012	0	1	0
0.638	9.000	1320.82	1320.82	-nan(ind)	4432.03	4432.03	0	1015.88	809.01	1	0	0.804012	0.195988	0	1	0
0.639	9.000	1320.92	1320.92	-nan(ind)	4438.95	4438.95	0	1015.88	809.01	1	0	0.791667	0.208333	0	1	0
0.64	9.000	1320.99	1320.99	-nan(ind)	4444.17	4444.17	0	1015.88	809.01	1	0	0.790123	0.209877	0	1	0
0.641	9.000	1321.08	1321.08	-nan(ind)	4449.96	4449.96	0	1015.88	809.01	1	0	0.785494	0.214506	0	1	0
0.642	9.000	1321.17	1321.17	-nan(ind)	4456.2	4456.2	0	1015.88	809.01	1	0	0.787037	0.212963	0	1	0
0.643	9.000	1321.26	1321.26	-nan(ind)	4462.21	4462.21	0	1015.88	809.01	1	0	0.804012	0.195988	0	1	0
0.644	9.000	1321.34	1321.34	-nan(ind)	4467.88	4467.88	0	1015.88	809.01	1	0	0.796296	0.203704	0	1	0
0.645	9.000	1321.46	1321.46	-nan(ind)	4475.82	4475.82	0	1015.88	809.01	1	0	0.791667	0.208333	0	1	0
0.646	9.000	1321.57	1321.57	-nan(ind)	4482.86	4482.86	0	1015.88	809.01	1	0	0.796296	0.203704	0	1	0
0.647	9.000	1321.65	1321.65	-nan(ind)	4488.76	4488.76	0	1015.88	809.01	1	0	0.808642	0.191358	0	1	0
0.648	9.000	1321.74	1321.74	-nan(ind)	4494.32	4494.32	0	1015.88	809.01	1	0	0.800926	0.199074	0	1	0
0.649	9.000	1321.84	1321.84	-nan(ind)	4501.46	4501.46	0	1015.88	809.01	1	0	0.800926	0.199074	0	1	0
0.65	9.000	1321.92	1321.92	-nan(ind)	4506.91	4506.91	0	1015.88	809.01	1	0	0.82716	0.17284	0	1	0
0.651	9.000	1322.02	1322.02	-nan(ind)	4513.49	4513.49	0	1015.88	809.01	1	0	0.814815	0.185185	0	1	0
0.652	9.000	1322.11	1322.11	-nan(ind)	4519.5	4519.5	0	1015.88	809.01	1	0	0.820988	0.179012	0	1	0
0.653	9.000	1322.18	1322.18	-nan(ind)	4524.5	4524.49	0	1015.88	809.01	1	0	0.820988	0.179012	0	1	0
0.654	9.000	1322.27	1322.27	-nan(ind)	4530.62	4530.62	0	1015.88	809.01	1	0	0.817901	0.182099	0	1	0
0.655	9.000	1322.36	1322.36	-nan(ind)	4536.86	4536.86	0	1015.88	809.01	1	0	0.825617	0.174383	0	1	0
0.656	9.000	1322.44	1322.44	-nan(ind)	4542.31	4542.31	0	1015.88	809.01	1	0	0.814815	0.185185	0	1	0
0.657	9.000	1322.53	1322.53	-nan(ind)	4547.87	4547.87	0	1015.88	809.01	1	0	0.808642	0.191358	0	1	0
0.658	9.000	1322.62	1322.62	-nan(ind)	4554.22	4554.22	0	1015.88	809.01	1	0	0.813272	0.186728	0	1	0
0.659	9.000	1322.7	1322.7	-nan(ind)	4559.67	4559.67	0	1015.88	809.01	1	0	0.810185	0.189815	0	1	0
0.66	9.000	1322.8	1322.8	-nan(ind)	4566.25	4566.25	0	1015.88	809.01	1	0	0.805556	0.194444	0	1	0
0.661	9.000	1322.88	1322.88	-nan(ind)	4571.58	4571.58	0	1015.88	809.01	1	0	0.805556	0.194444	0	1	0
0.662	9.000	1322.98	1322.98	-nan(ind)	4578.84	4578.84	0	1015.88	809.01	1	0	0.802469	0.197531	0	1	0
0.663	9.000	1323.08	1323.08	-nan(ind)	4585.2	4585.19	0	1015.88	809.01	1	0	0.808642	0.191358	0	1	0
0.664	9.000	1323.17	1323.17	-nan(ind)	4591.44	4591.43	0	1015.88	809.01	1	0	0.787037	0.212963	0	1	0
0.665	9.000	1323.25	1323.25	-nan(ind)	4597	4596.99	0	1015.88	809.01	1	0	0.790123	0.209877	0	1	0
0.666	9.000	1323.33	1323.33	-nan(ind)	4602.44	4602.44	0	1015.88	809.01	1	0	0.782407	0.217593	0	1	0
0.667	9.000	1323.42	1323.42	-nan(ind)	4608.34	4608.34	0	1015.88	809.01	1	0	0.791667	0.208333	0	1	0
0.668	9.000	1323.5	1323.5	-nan(ind)	4613.9	4613.9	0	1015.88	809.01	1	0	0.802469	0.197531	0	1	0
0.669	9.000	1323.58	1323.58	-nan(ind)	4619.23	4619.23	0	1015.88	809.01	1	0	0.802469	0.197531	0	1	0
0.67	9.000	1323.69	1323.69	-nan(ind)	4626.38	4626.38	0	1015.88	809.01	1	0	0.791667	0.208333	0	1	0
0.671	9.000	1323.78	1323.78	-nan(ind)	4632.51	4632.51	0	1015.88	809.01	1	0	0.791667	0.208333	0	1	0
0.672	9.000	1323.87	1323.87	-nan(ind)	4638.52	4638.52	0	1015.88	809.01	1	0	0.796296	0.203704	0	1	0
0.673	9.000	1323.97	1323.97	-nan(ind)	4645.55	4645.55	0	1015.88	809.01	1	0	0.805556	0.194444	0	1	0
0.674	9.000	1324.07	1324.07	-nan(ind)	4652.59	4652.59	0	1015.88	809.01	1	0	0.813272	0.186728	0	1	0
0.675	9.000	1324.16	1324.16	-nan(ind)	4658.49	4658.49	0	1015.88	809.01	1	0	0.810185	0.189815	0	1	0
0.676	9.000	1324.24	1324.24	-nan(ind)	4663.93	4663.93	0	1015.88	809.01	1	0	0.79784	0.20216	0	1	0
0.677	9.000	1324.33	1324.33	-nan(ind)	4669.95	4669.95	0	1015.88	809.01	1	0	0.782407	0.217593	0	1	0
0.678	9.000	1324.42	1324.42	-nan(ind)	4675.73	4675.73	0	1015.88	809.01	1	0	0.780864	0.219136	0	1	0
0.679	9.000	1324.49	1324.49	-nan(ind)	4680.84	4680.84	0	1015.88	809.01	1	0	0.79321	0.20679	0	1	0
0.68	9.000	1324.57	1324.57	-nan(ind)	4686.28	4686.28	0	1015.88	809.01	1	0	0.794753	0.205247	0	1	0
0.681	9.000	1324.67	1324.67	-nan(ind)	4692.98	4692.98	0	1015.88	809.01	1	0	0.79321	0.20679	0	1	0
0.682	9.000	1324.74	1324.74	-nan(ind)	4697.74	4697.74	0	1015.88	809.01	1	0	0.78858	0.21142	0	1	0
0.683	9.000	1324.84	1324.84	-nan(ind)	4704.55	4704.55	0	1015.88	809.01	1	0	0.800926	0.199074	0	1	0
0.684	9.000	1324.92	1324.92	-nan(ind)	4710.22	4710.22	0	1015.88	809.01	1	0	0.785494	0.214506	0	1	0
0.685	9.000	1325	1325	-nan(ind)	4715.44	4715.44	0	1015.88	809.01	1	0	0.791667	0.208333	0	1	0
0.686	9.000	1325.09	1325.09	-nan(ind)	4721.34	4721.34	0	1015.88	809.01	1	0	0.783951	0.216049	0	1	0
0.687	9.000	1325.19	1325.19	-nan(ind)	4728.15	4728.15	0	1015.88	809.01	1	0	0.79321	0.20679	0	1	0
0.688	9.000	1325.28	1325.28	-nan(ind)	4734.05	4734.05	0	1015.88	809.01	1	0	0.79784	0.20216	0	1	0
0.689	9.000	1325.37	1325.37	-nan(ind)	4740.06	4740.06	0	1015.88	809.01	1	0	0.79784	0.20216	0	1	0
0.69	9.000	1325.43	1325.43	-nan(ind)	4744.71	4744.71	0	1015.88	809.01	1	0	0.791667	0.208333	0	1	0
0.691	9.000	1325.53	1325.53	-nan(ind)	4751.29	4751.29	0	1015.88	809.011	1	0	0.794753	0.205247	0	1	0
0.692	9.000	1325.62	1325.62	-nan(ind)	4757.42	4757.42	0	1015.88	809.011	1	0	0.79321	0.20679	0	1	0
0.693	9.000	1325.72	1325.72	-nan(ind)	4764	4764	0	1015.88	809.011	1	0	0.805556	0.194444	0	1	0
0.694	9.000	1325.79	1325.79	-nan(ind)	4768.99	4768.99	0	1015.88	809.011	1	0	0.810185	0.189815	0	1	0
0.695	9.000	1325.9	1325.9	-nan(ind)	4776.14	4776.14	0	1015.88	809.011	1	0	0.820988	0.179012	0	1	0
0.696	9.000	1325.99	1325.99	-nan(ind)	4782.49	4782.49	0	1015.88	809.011	1	0	0.808642	0.191358	0	1	0
0.697	9.000	1326.08	1326.08	-nan(ind)	4788.51	4788.51	0	1015.88	809.011	1	0	0.807099	0.192901	0	1	0
0.698	9.000	1326.17	1326.17	-nan(ind)	4794.18	4794.18	0	1015.88	809.011	1	0	0.799383	0.200617	0	1	0
0.699	9.000	1326.28	1326.28	-nan(ind)	4802.01	4802.01	0	1015.88	809.011	1	0	0.796296	0.203704	0	1	0
0.7	9.000	1326.37	1326.37	-nan(ind)	4807.79	4807.79	0	1015.88	809.011	1	0	0.791667	0.208333	0	1	0
0.701	9.000	1326.44	1326.44	-nan(ind)	4813.01	4813.01	0	1015.88	809.011	1	0	0.796296	0.203704	0	1	0
0.702	9.000	1326.54	1326.54	-nan(ind)	4819.59	4819.59	0	1015.88	809.011	1	0	0.811728	0.188272	0	1	0
0.703	9.000	1326.61	1326.61	-nan(ind)	4824.47	4824.47	0	1015.88	809.011	1	0	0.805556	0.194444	0	1	0
0.704	9.000	1326.69	1326.69	-nan(ind)	4829.69	4829.69	0	1015.88	809.011	1	0	0.78858	0.21142	0	1	0
0.705	9.000	1326.79	1326.79	-nan(ind)	4836.27	4836.27	0	1015.88	809.011	1	0	0.790123	0.209877	0	1	0
0.706	9.000	1326.87	1326.87	-nan(ind)	4842.17	4842.17	0	1015.88	809.011	1	0	0.79784	0.20216	0	1	0
0.707	9.000	1326.96	1326.96	-nan(ind)	4847.96	4847.96	0	1015.88	809.011	1	0	0.810185	0.189815	0	1	0
0.708	9.000	1327.06	1327.06	-nan(ind)	4854.88	4854.88	0	1015.88	809.011	1	0	0.804012	0.195988	0	1	0
0.709	9.000	1327.15	1327.15	-nan(ind)	4860.89	4860.89	0	1015.88	809.011	1	0	0.79321	0.20679	0	1	0
0.71	9.000	1327.25	1327.25	-nan(ind)	4867.92	4867.92	0	1015.88	809.011	1	0	0.799383	0.200617	0	1	0
0.711	9.000	1327.33	1327.33	-nan(ind)	4873.14	4873.14	0	1015.88	809.011	1	0	0.804012	0.195988	0	1	0
0.712	9.000	1327.42	1327.42	-nan(ind)	4879.27	4879.27	0	1015.88	809.011	1	0	0.79784	0.20216	0	1	0
0.713	9.000	1327.48	1327.48	-nan(ind)	4883.35	4883.35	0	1015.88	809.011	1	0	0.79784	0.20216	0	1	0
0.714	9.000	1327.57	1327.57	-nan(ind)	4889.48	4889.48	0	1015.88	809.011	1	0	0.800926	0.199074	0	1	0
0.715	9.000	1327.65	1327.65	-nan(ind)	4894.7	4894.7	0	1015.88	809.011	1	0	0.802469	0.197531	0	1	0
0.716	9.000	1327.75	1327.75	-nan(ind)	4901.73	4901.73	0	1015.88	809.011	1	0	0.78858	0.21142	0	1	0
0.717	9.000	1327.86	1327.86	-nan(ind)	4908.65	4908.65	0	1015.88	809.011	1	0	0.779321	0.220679	0	1	0
0.718	9.000	1327.96	1327.96	-nan(ind)	4915.46	4915.46	0	1015.88	809.011	1	0	0.760802	0.239198	0	1	0
0.719	9.000	1328.04	1328.04	-nan(ind)	4920.79	4920.79	0	1015.88	809.011	1	0	0.768519	0.231481	0	1	0
0.72	9.000	1328.14	1328.14	-nan(ind)	4928.05	4928.05	0	1015.88	809.011	1	0	0.773148	0.226852	0	1	0
0.721	9.000	1328.24	1328.24	-nan(ind)	4934.41	4934.4	0	1015.88	809.011	1	0	0.779321	0.220679	0	1	0
0.722	9.000	1328.33	1328.33	-nan(ind)	4940.87	4940.87	0	1015.88	809.011	1	0	0.79321	0.20679	0	1	0
0.723	9.000	1328.43	1328.43	-nan(ind)	4947.45	4947.45	0	1015.88	809.011	1	0	0.807099	0.192901	0	1	0
0.724	9.000	1328.55	1328.55	-nan(ind)	4955.85	4955.85	0	1015.88	809.011	1	0	0.814815	0.185185	0	1	0
0.725	9.000	1328.63	1328.63	-nan(ind)	4961.29	4961.29	0	1015.88	809.011	1	0	0.802469	0.197531	0	1	0
0.726	9.000	1328.74	1328.74	-nan(ind)	4968.33	4968.33	0	1015.88	809.011	1	0	0.824074	0.175926	0	1	0
0.727	9.000	1328.82	1328.82	-nan(ind)	4973.89	4973.88	0	1015.88	809.011	1	0	0.813272	0.186728	0	1	0
0.728	9.000	1328.91	1328.91	-nan(ind)	4980.24	4980.24	0	1015.88	809.011	1	0	0.805556	0.194444	0	1	0
0.729	9.000	1329	1329	-nan(ind)	4986.14	4986.14	0	1015.88	809.011	1	0	0.799383	0.200617	0	1	0
0.73	9.000	1329.09	1329.09	-nan(ind)	4992.15	4992.15	0	1015.88	809.011	1	0	0.814815	0.185185	0	1	0
0.731	9.000	1329.18	1329.18	-nan(ind)	4998.51	4998.5	0	1015.88	809.011	1	0	0.807099	0.192901	0	1	0
0.732	9.000	1329.28	1329.28	-nan(ind)	5004.75	5004.74	0	1015.88	809.011	1	0	0.814815	0.185185	0	1	0
0.733	9.000	1329.38	1329.38	-nan(ind)	5011.67	5011.67	0	1015.88	809.011	1	0	0.799383	0.200617	0	1	0
0.734	9.000	1329.47	1329.47	-nan(ind)	5017.68	5017.68	0	1015.88	809.011	1	0	0.805556	0.194444	0	1	0
0.735	9.000	1329.56	1329.56	-nan(ind)	5023.81	5023.81	0	1015.88	809.011	1	0	0.79784	0.20216	0	1	0
0.736	9.000	1329.65	1329.65	-nan(ind)	5029.93	5029.93	0	1015.88	809.011	1	0	0.813272	0.186728	0	1	0
0.737	9.000	1329.73	1329.73	-nan(ind)	5035.38	5035.38	0	1015.88	809.011	1	0	0.811728	0.188272	0	1	0
0.738	9.000	1329.81	1329.81	-nan(ind)	5040.94	5040.94	0	1015.88	809.011	1	0	0.802469	0.197531	0	1	0
0.739	9.000	1329.9	1329.9	-nan(ind)	5047.29	5047.29	0	1015.88	809.011	1	0	0.807099	0.192901	0	1	0
0.74	9.000	1329.97	1329.97	-nan(ind)	5051.72	5051.72	0	1015.88	809.011	1	0	0.808642	0.191358	0	1	0
0.741	9.000	1330.06	1330.06	-nan(ind)	5058.07	5058.07	0	1015.88	809.011	1	0	0.807099	0.192901	0	1	0
0.742	9.000	1330.14	1330.14	-nan(ind)	5062.95	5062.95	0	1015.88	809.011	1	0	0.810185	0.189815	0	1	0
0.743	9.000	1330.21	1330.21	-nan(ind)	5068.17	5068.17	0	1015.88	809.011	1	0	0.807099	0.192901	0	1	0
0.744	9.000	1330.27	1330.27	-nan(ind)	5071.91	5071.91	0	1015.88	809.011	1	0	0.814815	0.185185	0	1	0
0.745	9.000	1330.38	1330.38	-nan(ind)	5079.17	5079.17	0	1015.88	809.011	1	0	0.834877	0.165123	0	1	0
0.746	9.000	1330.44	1330.44	-nan(ind)	5083.71	5083.71	0	1015.88	809.011	1	0	0.805556	0.194444	0	1	0
0.747	9.000	1330.54	1330.54	-nan(ind)	5090.52	5090.52	0	1015.88	809.011	1	0	0.802469	0.197531	0	1	0
0.748	9.000	1330.62	1330.62	-nan(ind)	5095.85	5095.85	0	1015.88	809.011	1	0	0.805556	0.194444	0	1	0
0.749	9.000	1330.73	1330.73	-nan(ind)	5103	5103	0	1015.88	809.011	1	0	0.800926	0.199074	0	1	0
0.75	9.000	1330.81	1330.81	-nan(ind)	5108.33	5108.33	0	1015.88	809.011	1	0	0.796296	0.203704	0	1	0
