time	pCa	hs_length	force	passive_force	a_fil_length	m_fil_length	a_pop_0	a_pop_1	m_pop_0	m_pop_1	m_pop_2	c_pop_0	c_pop_1
0.235	5.400	1150	36431.5	686.094	1015.97	809.04	0.0644719	0.935528	0.338363	0.538142	0.123495	1	0
0.236	5.400	1150	36329.7	686.097	1015.97	809.04	0.0592135	0.940786	0.337296	0.53959	0.123114	1	0
0.237	5.400	1150	36372.5	686.095	1015.97	809.04	0.0627572	0.937243	0.33722	0.539628	0.123152	1	0
0.238	5.400	1150	36321.3	686.097	1015.97	809.04	0.0641289	0.935871	0.336153	0.540924	0.122923	1	0
0.239	5.400	1150	36333.6	686.096	1015.97	809.04	0.0634431	0.936557	0.33642	0.540619	0.122961	1	0
0.24	5.400	1150	36384.7	686.096	1015.97	809.04	0.0627572	0.937243	0.336267	0.540733	0.123	1	0
0.241	5.400	1150	36429.6	686.095	1015.97	809.04	0.0627572	0.937243	0.336039	0.540771	0.12319	1	0
0.242	5.400	1150	36520.2	686.093	1015.97	809.04	0.0657293	0.934271	0.335429	0.541076	0.123495	1	0
0.243	5.400	1150	36477.7	686.091	1015.97	809.041	0.0625286	0.937471	0.334819	0.5418	0.123381	1	0
0.244	5.400	1150	36652.1	686.088	1015.97	809.041	0.063786	0.936214	0.333981	0.542181	0.123838	1	0
0.245	5.400	1150	36666.7	686.087	1015.97	809.041	0.063786	0.936214	0.332724	0.543629	0.123647	1	0
0.246	5.400	1150	36696.5	686.088	1015.97	809.041	0.0623	0.9377	0.332762	0.5434	0.123838	1	0
0.247	5.400	1150	36740.8	686.086	1015.97	809.041	0.0651578	0.934842	0.334743	0.541267	0.12399	1	0
0.248	5.400	1150	36700.7	686.087	1015.97	809.041	0.0653864	0.934614	0.335277	0.540962	0.123762	1	0
0.249	5.400	1150	36739.9	686.087	1015.97	809.041	0.0627572	0.937243	0.335429	0.540733	0.123838	1	0
0.25	5.400	1150	36638.3	686.092	1015.97	809.04	0.0594422	0.940558	0.334591	0.541838	0.123571	1	0
0.251	5.400	1150	36584.1	686.094	1015.97	809.04	0.0608139	0.939186	0.3352	0.541419	0.123381	1	0
0.252	5.400	1150	36436.5	686.096	1015.97	809.04	0.0569273	0.943073	0.334972	0.542143	0.122885	1	0
0.253	5.400	1150	36467.8	686.096	1015.97	809.04	0.0562414	0.943759	0.334362	0.5426	0.123038	1	0
0.254	5.400	1150	36749.8	686.088	1015.97	809.041	0.0556699	0.94433	0.335048	0.541038	0.123914	1	0
0.255	5.400	1150	36911.3	686.083	1015.97	809.041	0.0588706	0.941129	0.335239	0.5402	0.124562	1	0
0.256	5.400	1150	36915.9	686.082	1015.97	809.041	0.0573845	0.942615	0.336572	0.538866	0.124562	1	0
0.257	5.400	1150	36936.5	686.082	1015.97	809.041	0.0563557	0.943644	0.335505	0.539781	0.124714	1	0
0.258	5.400	1150	36842.4	686.086	1015.97	809.041	0.0554412	0.944559	0.335124	0.540352	0.124524	1	0
0.259	5.400	1150	36990.1	686.081	1015.97	809.041	0.0555556	0.944444	0.335581	0.539361	0.125057	1	0
0.26	5.400	1150	36923	686.083	1015.97	809.041	0.0589849	0.941015	0.335658	0.539476	0.124867	1	0
0.261	5.400	1150	36837.8	686.085	1015.97	809.041	0.0596708	0.940329	0.335734	0.539552	0.124714	1	0
0.262	5.400	1150	36745.2	686.088	1015.97	809.041	0.0603567	0.939643	0.335772	0.539819	0.124409	1	0
0.263	5.400	1150	36707.5	686.088	1015.97	809.041	0.0618427	0.938157	0.33501	0.540581	0.124409	1	0
0.264	5.400	1150	36561.2	686.093	1015.97	809.04	0.0639003	0.9361	0.335048	0.541038	0.123914	1	0
0.265	5.400	1150	36568.6	686.094	1015.97	809.04	0.0623	0.9377	0.333905	0.542219	0.123876	1	0
0.266	5.400	1150	36574.4	686.093	1015.97	809.04	0.0687014	0.931299	0.333791	0.542372	0.123838	1	0
0.267	5.400	1150	36773.6	686.089	1015.97	809.04	0.065615	0.934385	0.333981	0.541457	0.124562	1	0
0.268	5.400	1150	36962.9	686.083	1015.97	809.041	0.0653864	0.934614	0.334019	0.540657	0.125324	1	0
0.269	5.400	1150	37160.9	686.079	1015.97	809.041	0.0618427	0.938157	0.334134	0.539895	0.125972	1	0
0.27	5.400	1150	37443.1	686.071	1015.97	809.041	0.0616141	0.938386	0.3336	0.539476	0.126924	1	0
0.271	5.400	1150	37092.4	686.078	1015.97	809.041	0.060471	0.939529	0.334248	0.539933	0.125819	1	0
0.272	5.400	1150	37005.2	686.079	1015.97	809.041	0.0603567	0.939643	0.333905	0.540466	0.125629	1	0
0.273	5.400	1150	36941.7	686.08	1015.97	809.041	0.0611568	0.938843	0.333791	0.541038	0.125171	1	0
0.274	5.400	1150	36793.9	686.084	1015.97	809.041	0.0592135	0.940786	0.3336	0.541876	0.124524	1	0
0.275	5.400	1150	36966.4	686.079	1015.97	809.041	0.0659579	0.934042	0.3344	0.540238	0.125362	1	0
0.276	5.400	1150	37201.7	686.075	1015.97	809.041	0.0634431	0.936557	0.335391	0.538485	0.126124	1	0
0.277	5.400	1150	37411.2	686.07	1015.97	809.041	0.0641289	0.935871	0.336153	0.537113	0.126734	1	0
0.278	5.400	1150	37210.9	686.076	1015.97	809.041	0.0616141	0.938386	0.335505	0.538447	0.126048	1	0
0.279	5.400	1150	36914.4	686.084	1015.97	809.041	0.0587563	0.941244	0.335467	0.539399	0.125133	1	0
0.28	5.400	1150	36932.6	686.082	1015.97	809.041	0.0589849	0.941015	0.335391	0.539323	0.125286	1	0
0.281	5.400	1150	37070.4	686.078	1015.97	809.041	0.0643576	0.935642	0.334286	0.539971	0.125743	1	0
0.282	5.400	1150	37288	686.073	1015.97	809.041	0.0650434	0.934957	0.334591	0.539018	0.126391	1	0
0.283	5.400	1150	37108.5	686.077	1015.97	809.041	0.0613855	0.938615	0.333676	0.540466	0.125857	1	0
0.284	5.400	1150	37190.4	686.075	1015.97	809.041	0.060128	0.939872	0.332838	0.541152	0.12601	1	0
0.285	5.400	1150	37140.2	686.078	1015.97	809.041	0.0608139	0.939186	0.331695	0.5426	0.125705	1	0
0.286	5.400	1150	37026.8	686.08	1015.97	809.041	0.0634431	0.936557	0.332762	0.5418	0.125438	1	0
0.287	5.400	1150	37084.9	686.079	1015.97	809.041	0.0603567	0.939643	0.332343	0.542181	0.125476	1	0
0.288	5.400	1150	37019	686.081	1015.97	809.041	0.0609282	0.939072	0.331276	0.543515	0.12521	1	0
0.289	5.400	1150	36778.6	686.085	1015.97	809.041	0.0643576	0.935642	0.331047	0.544505	0.124447	1	0
0.29	5.400	1150	36765.3	686.086	1015.97	809.041	0.0643576	0.935642	0.331314	0.544315	0.124371	1	0
0.291	5.400	1150	36637.7	686.091	1015.97	809.04	0.0623	0.9377	0.331695	0.544239	0.124066	1	0
0.292	5.400	1150	36671.8	686.09	1015.97	809.041	0.0655007	0.934499	0.331733	0.544162	0.124105	1	0
0.293	5.400	1150	36746.1	686.088	1015.97	809.041	0.0603567	0.939643	0.332533	0.542981	0.124486	1	0
0.294	5.400	1150	36725.2	686.088	1015.97	809.041	0.0659579	0.934042	0.331619	0.543896	0.124486	1	0
0.295	5.400	1150	36772.7	686.086	1015.97	809.041	0.0655007	0.934499	0.330628	0.544848	0.124524	1	0
0.296	5.400	1150	36821.6	686.086	1015.97	809.041	0.0658436	0.934156	0.33059	0.54481	0.1246	1	0
0.297	5.400	1150	37033.7	686.08	1015.97	809.041	0.0676726	0.932327	0.329866	0.544696	0.125438	1	0
0.298	5.400	1150	37102.2	686.078	1015.97	809.041	0.06893	0.93107	0.329523	0.544696	0.125781	1	0
0.299	5.400	1150	37090.7	686.078	1015.97	809.041	0.0664152	0.933585	0.329371	0.544848	0.125781	1	0
0.3	5.400	1150	37048.3	686.08	1015.97	809.041	0.0652721	0.934728	0.327656	0.546601	0.125743	1	0
0.301	5.400	1150	36938	686.082	1015.97	809.041	0.0632144	0.936786	0.327122	0.547439	0.125438	1	0
0.302	5.400	1150	37027.1	686.079	1015.97	809.041	0.0612711	0.938729	0.32697	0.547211	0.125819	1	0
0.303	5.400	1150	37065.8	686.078	1015.97	809.041	0.0645862	0.935414	0.326932	0.547096	0.125972	1	0
0.304	5.400	1150	37320	686.072	1015.97	809.041	0.0643576	0.935642	0.326894	0.546296	0.12681	1	0
0.305	5.400	1150	37294	686.074	1015.97	809.041	0.0597851	0.940215	0.326779	0.546449	0.126772	1	0
0.306	5.400	1150	37223.5	686.075	1015.97	809.041	0.0594422	0.940558	0.327465	0.54622	0.126315	1	0
0.307	5.400	1150	37300.1	686.073	1015.97	809.041	0.060471	0.939529	0.327199	0.546144	0.126658	1	0
0.308	5.400	1150	37494.6	686.069	1015.97	809.042	0.0629858	0.937014	0.326589	0.546106	0.127305	1	0
0.309	5.400	1150	37572.8	686.067	1015.97	809.042	0.0597851	0.940215	0.327008	0.545572	0.12742	1	0
0.31	5.400	1150	37695.9	686.063	1015.97	809.042	0.0605853	0.939415	0.327427	0.54462	0.127953	1	0
0.311	5.400	1150	37631.9	686.066	1015.97	809.042	0.0618427	0.938157	0.326398	0.54561	0.127991	1	0
0.312	5.400	1150	37698.7	686.063	1015.97	809.042	0.0636717	0.936328	0.325408	0.546525	0.128067	1	0
0.313	5.400	1150	37727.6	686.062	1015.97	809.042	0.0613855	0.938615	0.325789	0.545991	0.12822	1	0
0.314	5.400	1150	37613.9	686.065	1015.97	809.042	0.0588706	0.941129	0.325865	0.54622	0.127915	1	0
0.315	5.400	1150	37651.8	686.064	1015.97	809.042	0.0609282	0.939072	0.326856	0.545039	0.128105	1	0
0.316	5.400	1150	37603.4	686.066	1015.97	809.042	0.0636717	0.936328	0.326703	0.54542	0.127877	1	0
0.317	5.400	1150	37719.9	686.064	1015.97	809.042	0.058642	0.941358	0.326437	0.545306	0.128258	1	0
0.318	5.400	1150	37671.4	686.065	1015.97	809.042	0.0597851	0.940215	0.32777	0.544315	0.127915	1	0
0.319	5.400	1150	37868.2	686.06	1015.97	809.042	0.0597851	0.940215	0.327694	0.543743	0.128563	1	0
0.32	5.400	1150	38025	686.057	1015.97	809.042	0.0585277	0.941472	0.327351	0.543629	0.12902	1	0
0.321	5.400	1150	37940.8	686.06	1015.97	809.042	0.0588706	0.941129	0.328418	0.542867	0.128715	1	0
0.322	5.400	1150	37787.9	686.066	1015.97	809.041	0.0566987	0.943301	0.32838	0.543553	0.128067	1	0
0.323	5.400	1150	37864.8	686.065	1015.97	809.041	0.0598994	0.940101	0.329332	0.542372	0.128296	1	0
0.324	5.400	1150	37912.6	686.064	1015.97	809.042	0.0623	0.9377	0.329256	0.54241	0.128334	1	0
0.325	5.400	1150	37963.2	686.062	1015.97	809.042	0.0643576	0.935642	0.328951	0.5426	0.128448	1	0
0.326	5.400	1150	37589.4	686.072	1015.97	809.041	0.0642433	0.935757	0.329371	0.543477	0.127153	1	0
0.327	5.400	1150	37489.5	686.076	1015.97	809.041	0.0631001	0.9369	0.328685	0.544544	0.126772	1	0
0.328	5.400	1150	37467.3	686.076	1015.97	809.041	0.0644719	0.935528	0.329332	0.543972	0.126696	1	0
0.329	5.400	1150	37398.5	686.078	1015.97	809.041	0.0609282	0.939072	0.327808	0.545687	0.126505	1	0
0.33	5.400	1150	37594.7	686.073	1015.97	809.041	0.0603567	0.939643	0.328266	0.544544	0.127191	1	0
0.331	5.400	1150	37663.6	686.072	1015.97	809.041	0.0594422	0.940558	0.327999	0.544582	0.12742	1	0
0.332	5.400	1150	37549.2	686.073	1015.97	809.041	0.0593278	0.940672	0.328532	0.544429	0.127039	1	0
0.333	5.400	1150	37463.7	686.073	1015.97	809.041	0.0614998	0.9385	0.329218	0.544124	0.126658	1	0
0.334	5.400	1150	37274	686.077	1015.97	809.041	0.0620713	0.937929	0.328761	0.545267	0.125972	1	0
0.335	5.400	1150	37361.8	686.074	1015.97	809.041	0.0612711	0.938729	0.329028	0.544696	0.126276	1	0
0.336	5.400	1150	37442.7	686.073	1015.97	809.041	0.0644719	0.935528	0.330133	0.543362	0.126505	1	0
0.337	5.400	1150	37649.8	686.068	1015.97	809.041	0.0612711	0.938729	0.329637	0.543172	0.127191	1	0
0.338	5.400	1150	37647.5	686.067	1015.97	809.042	0.0585277	0.941472	0.330171	0.542638	0.127191	1	0
0.339	5.400	1150	37597.3	686.069	1015.97	809.041	0.0577275	0.942273	0.330209	0.542753	0.127039	1	0
0.34	5.400	1150	37749	686.065	1015.97	809.042	0.0588706	0.941129	0.33078	0.541648	0.127572	1	0
0.341	5.400	1150	37774.5	686.066	1015.97	809.041	0.0576132	0.942387	0.330476	0.541838	0.127686	1	0
0.342	5.400	1150	37900.3	686.063	1015.97	809.042	0.0589849	0.941015	0.330742	0.541228	0.128029	1	0
0.343	5.400	1150	37855.6	686.064	1015.97	809.042	0.0610425	0.938957	0.331276	0.540695	0.128029	1	0
0.344	5.400	1150	37761.5	686.067	1015.97	809.041	0.0616141	0.938386	0.331009	0.541267	0.127724	1	0
0.345	5.400	1150	37839.5	686.065	1015.97	809.041	0.0636717	0.936328	0.330628	0.541457	0.127915	1	0
0.346	5.400	1150	38060.3	686.059	1015.97	809.042	0.0666438	0.933356	0.330552	0.540924	0.128525	1	0
0.347	5.400	1150	37933.8	686.062	1015.97	809.042	0.0614998	0.9385	0.3312	0.540657	0.128144	1	0
0.348	5.400	1150	37662.3	686.071	1015.97	809.041	0.0624143	0.937586	0.331504	0.541343	0.127153	1	0
0.349	5.400	1150	37599.9	686.072	1015.97	809.041	0.0612711	0.938729	0.330285	0.542753	0.126962	1	0
0.35	5.400	1150	37486.4	686.075	1015.97	809.041	0.0611568	0.938843	0.328418	0.544886	0.126696	1	0
0.351	5.400	1150	37491.8	686.074	1015.97	809.041	0.0574989	0.942501	0.32777	0.545534	0.126696	1	0
0.352	5.400	1150	37577.7	686.071	1015.97	809.041	0.0620713	0.937929	0.328227	0.544734	0.127039	1	0
0.353	5.400	1150	37692.2	686.067	1015.97	809.041	0.0598994	0.940101	0.327465	0.545039	0.127496	1	0
0.354	5.400	1150	37623.3	686.068	1015.97	809.042	0.0611568	0.938843	0.327351	0.545382	0.127267	1	0
0.355	5.400	1150	37580.8	686.068	1015.97	809.042	0.0602423	0.939758	0.32758	0.545306	0.127115	1	0
0.356	5.400	1150	37665.2	686.066	1015.97	809.042	0.0608139	0.939186	0.327884	0.544696	0.12742	1	0
0.357	5.400	1150	37747.5	686.063	1015.97	809.042	0.0571559	0.942844	0.328723	0.543781	0.127496	1	0
0.358	5.400	1150	37788.6	686.062	1015.97	809.042	0.0566987	0.943301	0.328532	0.543858	0.12761	1	0
0.359	5.400	1150	37921.9	686.059	1015.97	809.042	0.0554412	0.944559	0.328723	0.543134	0.128144	1	0
0.36	5.400	1150	37997.8	686.057	1015.97	809.042	0.0569273	0.943073	0.328608	0.543019	0.128372	1	0
0.361	5.400	1150	38040.2	686.057	1015.97	809.042	0.0587563	0.941244	0.327923	0.543591	0.128487	1	0
0.362	5.400	1150	37915.6	686.061	1015.97	809.042	0.0564701	0.94353	0.328532	0.543324	0.128144	1	0
0.363	5.400	1150	37858.3	686.062	1015.97	809.042	0.0572702	0.94273	0.328608	0.5434	0.127991	1	0
0.364	5.400	1150	37822.9	686.062	1015.97	809.042	0.060471	0.939529	0.328723	0.543248	0.128029	1	0
0.365	5.400	1150	37923.1	686.061	1015.97	809.042	0.0606996	0.9393	0.328189	0.5434	0.12841	1	0
0.366	5.400	1150	38055.7	686.056	1015.97	809.042	0.0614998	0.9385	0.328075	0.543057	0.128868	1	0
0.367	5.400	1150	37860.6	686.06	1015.97	809.042	0.058642	0.941358	0.328189	0.543553	0.128258	1	0
0.368	5.400	1150	37659.5	686.064	1015.97	809.042	0.0625286	0.937471	0.327732	0.54462	0.127648	1	0
0.369	5.400	1150	37457.8	686.07	1015.97	809.041	0.0613855	0.938615	0.328989	0.543858	0.127153	1	0
0.37	5.400	1150	37439.4	686.071	1015.97	809.041	0.058299	0.941701	0.329599	0.543553	0.126848	1	0
0.371	5.400	1150	37480.9	686.07	1015.97	809.041	0.0592135	0.940786	0.329332	0.543705	0.126962	1	0
0.372	5.400	1150	37461.1	686.07	1015.97	809.041	0.0587563	0.941244	0.32918	0.543934	0.126886	1	0
0.373	5.400	1150	37240.3	686.076	1015.97	809.041	0.0600137	0.939986	0.328761	0.545039	0.1262	1	0
0.374	5.400	1150	37357.7	686.072	1015.97	809.041	0.0581847	0.941815	0.328989	0.544239	0.126772	1	0
0.375	5.400	1150	37351.4	686.072	1015.97	809.041	0.060471	0.939529	0.328266	0.545077	0.126658	1	0
0.376	5.400	1150	37281	686.074	1015.97	809.041	0.0635574	0.936443	0.327923	0.545649	0.126429	1	0
0.377	5.400	1150	37262.2	686.075	1015.97	809.041	0.061957	0.938043	0.327846	0.545953	0.1262	1	0
0.378	5.400	1150	37379.2	686.071	1015.97	809.041	0.0633288	0.936671	0.327923	0.545534	0.126543	1	0
0.379	5.400	1150	37540.2	686.067	1015.97	809.042	0.0595565	0.940444	0.327846	0.545153	0.127	1	0
0.38	5.400	1150	37411.8	686.068	1015.97	809.042	0.0565844	0.943416	0.328647	0.544696	0.126658	1	0
0.381	5.400	1150	37449.7	686.067	1015.97	809.042	0.0600137	0.939986	0.327884	0.545306	0.12681	1	0
0.382	5.400	1150	37641.2	686.061	1015.97	809.042	0.0597851	0.940215	0.327542	0.544886	0.127572	1	0
0.383	5.400	1150	37491.8	686.065	1015.97	809.042	0.0616141	0.938386	0.327351	0.545496	0.127153	1	0
0.384	5.400	1150	37362.1	686.069	1015.97	809.042	0.0579561	0.942044	0.327275	0.546106	0.126619	1	0
0.385	5.400	1150	37487.9	686.066	1015.97	809.042	0.0574989	0.942501	0.32777	0.545267	0.126962	1	0
0.386	5.400	1150	37394.8	686.067	1015.97	809.042	0.0600137	0.939986	0.32716	0.546182	0.126658	1	0
0.387	5.400	1150	37600.6	686.062	1015.97	809.042	0.0636717	0.936328	0.327618	0.545039	0.127343	1	0
0.388	5.400	1150	37467.7	686.065	1015.97	809.042	0.0629858	0.937014	0.326818	0.546373	0.12681	1	0
0.389	5.400	1150	37465.7	686.067	1015.97	809.042	0.0598994	0.940101	0.326741	0.546449	0.12681	1	0
0.39	5.400	1150	37418.4	686.067	1015.97	809.042	0.0618427	0.938157	0.326932	0.546411	0.126658	1	0
0.391	5.400	1150	37524.9	686.064	1015.97	809.042	0.0614998	0.9385	0.325941	0.547058	0.127	1	0
0.392	5.400	1150	37661.7	686.061	1015.97	809.042	0.0661866	0.933813	0.32636	0.546182	0.127458	1	0
0.393	5.400	1150	37697.4	686.061	1015.97	809.042	0.0660722	0.933928	0.326665	0.545458	0.127877	1	0
0.394	5.400	1150	37733.3	686.06	1015.97	809.042	0.0644719	0.935528	0.326551	0.54542	0.128029	1	0
0.395	5.400	1150	37574.6	686.064	1015.97	809.042	0.0596708	0.940329	0.32636	0.54622	0.12742	1	0
0.396	5.400	1150	37441.6	686.068	1015.97	809.042	0.0608139	0.939186	0.325293	0.547706	0.127	1	0
0.397	5.400	1150	37281.5	686.071	1015.97	809.042	0.0643576	0.935642	0.32537	0.548201	0.126429	1	0
0.398	5.400	1150	37323.4	686.071	1015.97	809.042	0.0602423	0.939758	0.324798	0.548583	0.126619	1	0
0.399	5.400	1150	37459.5	686.067	1015.97	809.042	0.0614998	0.9385	0.325179	0.547706	0.127115	1	0
0.4	5.400	1150	37750.1	686.059	1015.97	809.042	0.0611568	0.938843	0.325598	0.546373	0.128029	1	0
0.401	5.400	1150	37593.8	686.065	1015.97	809.042	0.0588706	0.941129	0.326284	0.546258	0.127458	1	0
0.402	5.400	1150	37684.1	686.063	1015.97	809.042	0.0589849	0.941015	0.326475	0.545763	0.127763	1	0
0.403	5.400	1150	37577.4	686.067	1015.97	809.042	0.0613855	0.938615	0.327351	0.545382	0.127267	1	0
0.404	5.400	1150	37322	686.072	1015.97	809.042	0.0605853	0.939415	0.327656	0.546068	0.126276	1	0
0.405	5.400	1150	37749	686.061	1015.97	809.042	0.056813	0.943187	0.32777	0.544582	0.127648	1	0
0.406	5.400	1150	37793.9	686.059	1015.97	809.042	0.0614998	0.9385	0.326551	0.545458	0.127991	1	0
0.407	5.400	1150	37761.3	686.059	1015.97	809.042	0.0613855	0.938615	0.327427	0.544734	0.127839	1	0
0.408	5.400	1150	37625.8	686.061	1015.97	809.042	0.0616141	0.938386	0.327389	0.545267	0.127343	1	0
0.409	5.400	1150	37585.1	686.062	1015.97	809.042	0.0592135	0.940786	0.327122	0.545496	0.127381	1	0
0.41	5.400	1150	37472.3	686.064	1015.97	809.042	0.0612711	0.938729	0.328266	0.544696	0.127039	1	0
0.411	5.400	1150	37837.7	686.055	1015.97	809.042	0.0666438	0.933356	0.328456	0.543172	0.128372	1	0
0.412	5.400	1150	37933	686.052	1015.97	809.043	0.0624143	0.937586	0.328875	0.542372	0.128753	1	0
0.413	5.400	1150	37737.5	686.056	1015.97	809.042	0.0617284	0.938272	0.329409	0.542486	0.128105	1	0
0.414	5.400	1150	37800.6	686.054	1015.97	809.043	0.065615	0.934385	0.330133	0.541495	0.128372	1	0
0.415	5.400	1150	37947.1	686.053	1015.97	809.042	0.0672154	0.932785	0.329294	0.541952	0.128753	1	0
0.416	5.400	1150	37968	686.053	1015.97	809.042	0.0644719	0.935528	0.329142	0.542029	0.128829	1	0
0.417	5.400	1150	37912	686.055	1015.97	809.042	0.0648148	0.935185	0.328494	0.543019	0.128487	1	0
0.418	5.400	1150	37978	686.055	1015.97	809.042	0.0613855	0.938615	0.327199	0.544162	0.128639	1	0
0.419	5.400	1150	37944.7	686.056	1015.97	809.042	0.060471	0.939529	0.326513	0.545039	0.128448	1	0
0.42	5.400	1150	37935.4	686.056	1015.97	809.042	0.0624143	0.937586	0.326589	0.544925	0.128487	1	0
0.421	5.400	1150	37992.6	686.055	1015.97	809.042	0.0592135	0.940786	0.326398	0.54481	0.128791	1	0
0.422	5.400	1150	37818.5	686.059	1015.97	809.042	0.0613855	0.938615	0.327313	0.544658	0.128029	1	0
0.423	5.400	1150	37586.4	686.064	1015.97	809.042	0.0621856	0.937814	0.326094	0.546601	0.127305	1	0
0.424	5.400	1150	37352.9	686.071	1015.97	809.041	0.0613855	0.938615	0.325408	0.548011	0.126581	1	0
0.425	5.400	1150	37527.3	686.067	1015.97	809.042	0.0627572	0.937243	0.324226	0.548659	0.127115	1	0
0.426	5.400	1150	37554.2	686.066	1015.97	809.042	0.065615	0.934385	0.324226	0.548697	0.127077	1	0
0.427	5.400	1150	37690.1	686.062	1015.97	809.042	0.0645862	0.935414	0.323769	0.548621	0.12761	1	0
0.428	5.400	1150	37485.2	686.067	1015.97	809.042	0.0633288	0.936671	0.32396	0.549154	0.126886	1	0
0.429	5.400	1150	37591.7	686.064	1015.97	809.042	0.0613855	0.938615	0.32396	0.548811	0.127229	1	0
0.43	5.400	1150	37654.1	686.061	1015.97	809.042	0.0585277	0.941472	0.323769	0.548735	0.127496	1	0
0.431	5.400	1150	37731.5	686.057	1015.97	809.042	0.0620713	0.937929	0.324569	0.547706	0.127724	1	0
0.432	5.400	1150	37800.3	686.054	1015.97	809.043	0.0631001	0.9369	0.324874	0.547096	0.128029	1	0
0.433	5.400	1150	37857	686.054	1015.97	809.043	0.0632144	0.936786	0.323655	0.548201	0.128144	1	0
0.434	5.400	1150	37797.7	686.056	1015.97	809.042	0.0628715	0.937128	0.323807	0.548392	0.127801	1	0
0.435	5.400	1150	37686.9	686.061	1015.97	809.042	0.060128	0.939872	0.323884	0.548697	0.12742	1	0
0.436	5.400	1150	37692.1	686.062	1015.97	809.042	0.060471	0.939529	0.324455	0.548011	0.127534	1	0
0.437	5.400	1150	37998.4	686.055	1015.97	809.042	0.0651578	0.934842	0.324455	0.54702	0.128525	1	0
0.438	5.400	1150	38164.2	686.05	1015.97	809.043	0.0624143	0.937586	0.324646	0.546144	0.12921	1	0
0.439	5.400	1150	38207.3	686.05	1015.97	809.043	0.0603567	0.939643	0.325027	0.545687	0.129287	1	0
0.44	5.400	1150	38093.2	686.055	1015.97	809.042	0.0590992	0.940901	0.325179	0.54603	0.128791	1	0
0.441	5.400	1150	38450.4	686.046	1015.97	809.043	0.060128	0.939872	0.326398	0.543515	0.130087	1	0
0.442	5.400	1150	38343.8	686.047	1015.97	809.043	0.061957	0.938043	0.324608	0.545687	0.129706	1	0
0.443	5.400	1150	38427.1	686.046	1015.97	809.043	0.0609282	0.939072	0.326551	0.543439	0.130011	1	0
0.444	5.400	1150	38421.8	686.045	1015.97	809.043	0.0566987	0.943301	0.327046	0.542943	0.130011	1	0
0.445	5.400	1150	38512.7	686.043	1015.97	809.043	0.0594422	0.940558	0.327846	0.54161	0.130544	1	0
0.446	5.400	1150	38482.7	686.044	1015.97	809.043	0.0585277	0.941472	0.327656	0.541876	0.130468	1	0
0.447	5.400	1150	38382.9	686.047	1015.97	809.043	0.0597851	0.940215	0.327351	0.5426	0.130049	1	0
0.448	5.400	1150	38219.4	686.05	1015.97	809.043	0.0612711	0.938729	0.327122	0.543324	0.129553	1	0
0.449	5.400	1150	38338.7	686.045	1015.97	809.043	0.058642	0.941358	0.327008	0.542905	0.130087	1	0
0.45	5.400	1150	38393.9	686.044	1015.97	809.043	0.058299	0.941701	0.326208	0.543515	0.130277	1	0
0.451	5.400	1150	38418.7	686.043	1015.97	809.043	0.0589849	0.941015	0.326398	0.543286	0.130316	1	0
0.452	5.400	1150	38450.9	686.043	1015.97	809.043	0.0632144	0.936786	0.326246	0.543324	0.13043	1	0
0.453	5.400	1150	38135	686.049	1015.97	809.043	0.0632144	0.936786	0.32636	0.544239	0.129401	1	0
0.454	5.400	1150	37984.9	686.054	1015.97	809.042	0.0620713	0.937929	0.325789	0.545229	0.128982	1	0
0.455	5.400	1150	37763.2	686.06	1015.97	809.042	0.0606996	0.9393	0.325941	0.545839	0.12822	1	0
0.456	5.400	1150	37785.3	686.061	1015.97	809.042	0.0576132	0.942387	0.325027	0.546639	0.128334	1	0
0.457	5.400	1150	37949.9	686.057	1015.97	809.042	0.0589849	0.941015	0.325865	0.545382	0.128753	1	0
0.458	5.400	1150	37771.3	686.061	1015.97	809.042	0.0584134	0.941587	0.326475	0.545229	0.128296	1	0
0.459	5.400	1150	37919.7	686.058	1015.97	809.042	0.0596708	0.940329	0.326818	0.544467	0.128715	1	0
0.46	5.400	1150	38099.7	686.054	1015.97	809.042	0.0616141	0.938386	0.327237	0.543477	0.129287	1	0
0.461	5.400	1150	38118.2	686.054	1015.97	809.042	0.0600137	0.939986	0.328151	0.542372	0.129477	1	0
0.462	5.400	1150	38062.6	686.056	1015.97	809.042	0.0605853	0.939415	0.328227	0.542676	0.129096	1	0
0.463	5.400	1150	37957.1	686.057	1015.97	809.042	0.0610425	0.938957	0.327275	0.543934	0.128791	1	0
0.464	5.400	1150	37733.3	686.062	1015.97	809.042	0.0608139	0.939186	0.328189	0.54382	0.127991	1	0
0.465	5.400	1150	37691.2	686.063	1015.97	809.042	0.0618427	0.938157	0.327732	0.544429	0.127839	1	0
0.466	5.400	1150	37547.9	686.066	1015.97	809.042	0.0621856	0.937814	0.327237	0.545344	0.12742	1	0
0.467	5.400	1150	37689.1	686.062	1015.97	809.042	0.0573845	0.942615	0.327199	0.54481	0.127991	1	0
0.468	5.400	1150	37708.6	686.061	1015.97	809.042	0.0592135	0.940786	0.326703	0.545267	0.128029	1	0
0.469	5.400	1150	37918.1	686.056	1015.97	809.042	0.0611568	0.938843	0.326779	0.544467	0.128753	1	0
0.47	5.400	1150	37985.8	686.056	1015.97	809.042	0.0577275	0.942273	0.326665	0.544391	0.128944	1	0
0.471	5.400	1150	37995.5	686.055	1015.97	809.042	0.0587563	0.941244	0.326398	0.544505	0.129096	1	0
